product,province,period,price,basket
K,10,2018-02-28,33.54,2018
K,13,2018-11-08,34.46,2018
K,35,2018-03-23,53.23,2018
K,35,2018-05-19,57.1,2018
K,11,2019-01-11,31.81,2018
K,10,2018-04-19,26.63,2018
K,59,2018-02-20,97.74,2018
K,59,2018-07-11,117.17,2018
K,46,2018-11-07,98.79,2018
K,11,2018-11-27,28.88,2018
K,59,2018-07-11,118.27,2018
K,35,2019-01-11,90.18,2018
K,48,2018-08-12,84.9,2018
K,46,2018-09-06,86.33,2018
K,35,2018-05-19,61.43,2018
K,24,2018-03-14,49.5,2018
K,12,2018-05-02,33.14,2018
K,13,2018-12-08,37.16,2018
K,59,2018-04-10,126.57,2018
K,12,2018-03-23,36,2018
K,13,2018-07-02,35.85,2018
K,59,2018-06-04,103.53,2018
K,11,2019-01-11,32.37,2018
K,13,2018-12-08,37.09,2018
K,46,2018-06-04,84.82,2018
K,12,2018-06-08,33.26,2018
K,12,2018-06-08,34.32,2018
K,46,2018-06-04,91.14,2018
K,46,2018-05-13,82.78,2018
K,11,2018-09-04,32.84,2018
K,10,2018-08-11,37.88,2018
K,47,2019-01-26,83.14,2018
K,48,2018-07-02,98.47,2018
K,10,2019-01-15,37.3,2018
K,11,2018-09-04,31.93,2018
K,48,2018-01-27,96.07,2018
K,12,2018-10-29,38,2018
K,24,2019-01-04,50.42,2018
K,10,2018-02-28,33.72,2018
K,47,2018-12-20,91.67,2018
K,11,2018-07-19,31.64,2018
K,10,2018-02-28,34.43,2018
K,47,2018-12-20,90.32,2018
K,48,2018-02-04,78.87,2018
K,47,2018-02-16,77.82,2018
K,11,2018-11-27,28.59,2018
K,24,2018-08-20,56.74,2018
K,48,2018-10-25,70.15,2018
K,11,2018-06-15,33.55,2018
K,10,2018-08-11,37.2,2018
K,24,2018-04-02,61.8,2018
K,46,2018-10-20,91.3,2018
K,24,2018-09-27,42.15,2018
K,13,2018-03-16,36.08,2018
K,10,2018-03-04,32.3,2018
K,48,2018-03-05,126.62,2018
K,46,2018-04-02,75.43,2018
K,47,2018-08-25,78.09,2018
K,24,2018-06-03,62.44,2018
K,12,2018-02-04,33.01,2018
K,48,2018-04-14,84.06,2018
K,24,2018-02-17,42.53,2018
K,12,2018-10-29,37.15,2018
K,10,2019-01-15,36.63,2018
K,59,2018-02-20,99.49,2018
K,11,2018-01-24,35.33,2018
K,13,2018-06-01,35.42,2018
K,11,2018-01-24,35.32,2018
K,47,2019-01-26,84.11,2018
K,24,2018-04-02,54.27,2018
K,46,2018-02-08,67.75,2018
K,59,2019-01-28,104.83,2018
K,12,2018-06-08,33.56,2018
K,48,2018-10-25,82.24,2018
K,24,2018-10-27,49.67,2018
K,10,2018-01-06,31.95,2018
K,11,2018-08-08,40.54,2018
K,59,2018-09-09,97.8,2018
K,47,2018-12-20,84.27,2018
K,35,2018-05-19,58.9,2018
K,10,2018-11-29,30.18,2018
K,11,2018-03-07,37.81,2018
K,47,2018-03-20,65.31,2018
K,13,2018-10-21,41.36,2018
K,35,2018-01-09,84.17,2018
K,12,2019-01-29,35.54,2018
K,12,2018-03-23,38.14,2018
K,47,2019-01-26,75.44,2018
K,47,2018-12-20,90.83,2018
K,46,2018-06-04,82.19,2018
K,24,2018-02-17,44.82,2018
K,46,2018-11-07,93.65,2018
K,24,2018-10-27,50.92,2018
K,11,2018-07-19,32.14,2018
K,11,2018-08-08,38.1,2018
K,48,2018-07-02,85.84,2018
K,13,2018-09-02,32.5,2018
K,10,2018-09-19,30.61,2018
K,11,2018-11-27,30.37,2018
K,11,2018-04-19,31.18,2018
K,59,2018-03-28,102.8,2018
K,47,2018-08-25,79.97,2018
K,47,2018-03-20,59.95,2018
K,13,2018-11-08,37.56,2018
K,46,2019-01-12,91.37,2018
K,24,2018-06-03,55.85,2018
K,35,2018-08-07,68.03,2018
K,59,2019-01-28,98.32,2018
K,13,2019-01-09,40.52,2018
K,24,2018-06-03,60.09,2018
K,47,2018-05-12,63.04,2018
K,12,2018-03-23,36.68,2018
K,59,2018-09-09,97.36,2018
K,48,2018-09-27,76.23,2018
K,13,2018-09-02,32.36,2018
K,12,2018-06-08,33.4,2018
K,59,2018-01-06,110.78,2018
K,59,2018-03-28,95.48,2018
K,47,2018-08-25,74.74,2018
K,35,2018-05-19,59.23,2018
K,12,2018-03-23,36.81,2018
K,47,2018-02-16,75.74,2018
K,46,2018-06-04,76.86,2018
K,13,2018-04-08,32.46,2018
K,12,2018-04-19,30.41,2018
K,59,2018-02-20,102.81,2018
K,13,2018-02-21,41.44,2018
K,47,2018-09-26,76.91,2018
K,12,2018-04-19,31.61,2018
K,11,2018-11-27,28.58,2018
K,12,2018-04-19,33,2018
K,10,2018-12-24,31,2018
K,46,2019-01-12,87.21,2018
K,12,2018-06-08,34.09,2018
K,59,2018-12-05,100.99,2018
K,12,2018-07-28,34.11,2018
K,24,2018-04-02,59.8,2018
K,13,2018-09-02,30.59,2018
K,13,2018-01-22,42.15,2018
K,35,2019-01-11,92.04,2018
K,48,2018-06-25,102.16,2018
K,35,2018-02-11,77.34,2018
K,47,2018-11-21,81.27,2018
K,13,2018-10-21,41.99,2018
K,59,2018-12-05,121.4,2018
K,47,2018-01-28,67.7,2018
K,59,2018-03-28,92.27,2018
K,10,2018-07-22,33.49,2018
K,35,2018-08-07,70.4,2018
K,24,2018-01-07,62.45,2018
K,59,2018-09-09,76.12,2018
K,46,2018-05-13,76.7,2018
K,46,2018-11-07,105.17,2018
K,47,2018-01-28,71.63,2018
K,10,2019-01-15,37.4,2018
K,47,2018-03-20,59.03,2018
K,48,2018-08-12,88.62,2018
K,11,2018-04-19,30.16,2018
K,35,2018-10-01,56.86,2018
K,46,2018-11-07,94.39,2018
K,48,2018-02-04,84.09,2018
K,48,2018-11-29,82.66,2018
K,13,2018-08-29,41.23,2018
K,24,2018-02-17,37.93,2018
K,13,2018-08-29,42.51,2018
K,24,2018-10-27,54.7,2018
K,35,2018-01-09,78.55,2018
K,48,2018-08-12,75.02,2018
K,12,2018-09-25,32.2,2018
K,46,2018-09-06,68.46,2018
K,59,2018-03-28,99.28,2018
K,59,2018-02-20,99.93,2018
K,12,2018-01-06,36.28,2018
K,24,2018-06-03,59.32,2018
K,48,2018-05-20,110.51,2018
K,47,2018-03-20,60.88,2018
K,35,2018-12-15,69.46,2018
K,35,2018-08-07,74.01,2018
K,12,2019-01-29,36.55,2018
K,48,2018-04-14,79.19,2018
K,13,2018-10-21,40.92,2018
K,10,2018-06-11,33.62,2018
K,48,2018-03-05,125,2018
K,24,2018-06-03,63.8,2018
K,12,2018-01-06,33.64,2018
K,46,2018-02-08,59.5,2018
K,47,2018-02-16,80.2,2018
K,12,2018-02-04,36.07,2018
K,48,2018-09-27,80.72,2018
K,47,2018-09-26,89.65,2018
K,59,2018-11-27,112.03,2018
K,35,2018-09-14,78.74,2018
K,47,2018-11-21,83.13,2018
K,12,2018-08-31,43.22,2018
K,48,2018-12-31,85.47,2018
K,11,2018-02-16,35.25,2018
K,46,2018-01-03,72.81,2018
K,11,2018-06-15,32.39,2018
K,35,2018-06-10,89.93,2018
K,35,2018-06-10,79.77,2018
K,10,2018-10-26,34.5,2018
K,13,2018-11-08,35.12,2018
K,10,2018-11-29,31.03,2018
K,10,2018-08-11,36.72,2018
K,24,2018-11-19,60.63,2018
K,47,2018-07-03,85.13,2018
K,24,2018-06-03,60.4,2018
K,48,2018-02-04,93.04,2018
K,12,2018-02-04,34.58,2018
K,47,2018-04-01,84.27,2018
K,35,2018-10-01,59.46,2018
K,11,2018-10-12,40.52,2018
K,48,2018-05-20,109.58,2018
K,47,2018-11-21,85.97,2018
K,48,2018-02-04,83.21,2018
K,13,2018-03-16,39.55,2018
K,48,2018-09-27,90.38,2018
K,11,2018-09-04,32.49,2018
K,35,2018-08-07,73.63,2018
K,59,2018-02-20,91.57,2018
K,35,2018-04-15,74.7,2018
K,46,2018-10-20,85.77,2018
K,24,2018-03-14,52.52,2018
K,59,2018-11-27,128.22,2018
K,12,2019-01-29,35.93,2018
K,35,2018-11-07,79.21,2018
K,11,2018-09-04,31.56,2018
K,12,2018-12-29,40.48,2018
K,59,2018-05-29,103.87,2018
K,13,2018-10-21,40.71,2018
K,10,2018-06-11,33.03,2018
K,47,2018-11-21,82.93,2018
K,59,2019-01-28,102.4,2018
K,46,2018-11-07,81.28,2018
K,12,2018-05-02,32.49,2018
K,10,2019-01-15,40.64,2018
K,47,2018-10-24,99.98,2018
K,10,2018-04-19,27.47,2018
K,10,2018-08-11,38,2018
K,24,2018-06-03,60.03,2018
K,11,2018-05-15,31.3,2018
K,35,2018-11-07,72.36,2018
K,11,2018-02-16,35.61,2018
K,10,2018-11-29,32.5,2018
K,59,2018-02-20,104.69,2018
K,47,2018-04-01,90.96,2018
K,12,2018-11-21,34.89,2018
K,47,2018-07-03,67.16,2018
K,48,2019-01-27,85.51,2018
K,10,2019-01-15,38.56,2018
K,24,2018-04-02,54.21,2018
K,59,2018-04-10,109.37,2018
K,59,2018-04-10,119.09,2018
K,35,2018-07-30,72.69,2018
K,35,2018-02-11,83.85,2018
K,13,2018-07-02,32.65,2018
K,10,2019-01-15,37.42,2018
K,13,2018-10-21,40.43,2018
K,12,2018-01-06,35.45,2018
K,35,2018-11-07,69,2018
K,47,2018-11-21,74.29,2018
K,46,2018-06-04,77.92,2018
K,11,2018-12-24,33.74,2018
K,47,2018-04-01,76.78,2018
K,47,2018-12-20,99.22,2018
K,13,2018-10-21,39.36,2018
K,46,2018-11-07,94.02,2018
K,11,2018-07-19,32.51,2018
K,48,2018-06-25,94.04,2018
K,13,2018-11-08,36.03,2018
K,13,2018-04-08,30.36,2018
K,11,2018-07-19,32.48,2018
K,13,2018-04-08,32.11,2018
K,12,2018-05-02,30.27,2018
K,11,2019-01-11,31.27,2018
K,10,2018-05-31,26.09,2018
K,12,2018-07-28,35.02,2018
K,59,2018-09-09,92.52,2018
K,48,2018-02-04,88,2018
K,35,2018-05-19,55.57,2018
K,59,2019-01-28,98.76,2018
K,12,2018-01-06,34.12,2018
K,46,2018-10-20,75.11,2018
K,48,2018-09-27,82.77,2018
K,46,2018-09-06,86.01,2018
K,11,2018-05-15,31.05,2018
K,46,2018-06-04,86.71,2018
K,35,2018-09-14,67.43,2018
K,35,2018-11-07,77.52,2018
K,47,2018-03-20,66.9,2018
K,59,2018-05-29,104.67,2018
K,10,2018-04-19,27.12,2018
K,46,2018-12-02,63.98,2018
K,13,2018-06-01,36.76,2018
K,24,2018-12-29,54.2,2018
K,24,2018-10-27,50.87,2018
K,47,2018-02-16,85.28,2018
K,59,2018-10-23,84.47,2018
K,59,2018-01-06,108.87,2018
K,59,2018-01-06,114.67,2018
K,47,2019-01-26,89.08,2018
K,35,2018-01-09,81.15,2018
K,13,2018-10-21,41.4,2018
K,13,2018-04-08,32.67,2018
K,35,2018-05-19,59.67,2018
K,24,2018-01-07,65.69,2018
K,11,2018-03-07,39.37,2018
K,59,2018-03-28,102.45,2018
K,47,2018-03-20,66.05,2018
K,11,2018-02-16,36.05,2018
K,46,2018-03-23,82.02,2018
K,47,2018-07-03,83.32,2018
K,47,2019-01-26,77.42,2018
K,11,2019-01-11,31.81,2018
K,13,2018-09-02,33.14,2018
K,47,2018-01-28,72.13,2018
K,10,2018-05-31,29.83,2018
K,46,2018-10-20,94.63,2018
K,47,2018-12-20,106.08,2018
K,59,2018-11-27,120.76,2018
K,35,2018-06-10,78.85,2018
K,48,2018-08-12,108.87,2018
K,13,2018-04-08,31.7,2018
K,35,2018-06-10,74.64,2018
K,13,2018-09-02,31.32,2018
K,11,2018-12-24,31.7,2018
K,59,2018-05-29,107.3,2018
K,11,2018-03-07,38.22,2018
K,48,2018-09-27,95.59,2018
K,35,2018-11-07,72.41,2018
K,11,2018-11-27,30.23,2018
K,11,2018-04-19,31.21,2018
K,10,2018-12-24,32.43,2018
K,12,2018-02-04,35.92,2018
K,48,2018-10-25,84.46,2018
K,48,2018-02-04,100.4,2018
K,10,2018-11-29,31.33,2018
K,24,2018-08-20,55.2,2018
K,59,2018-05-29,97.22,2018
K,12,2019-01-29,34.39,2018
K,12,2018-08-31,45.32,2018
K,11,2018-08-08,39.23,2018
K,47,2018-05-12,65.01,2018
K,46,2018-05-13,84.08,2018
K,59,2018-11-27,121.32,2018
K,48,2018-03-05,121.72,2018
K,35,2018-01-09,83.31,2018
K,13,2018-09-02,31.71,2018
K,47,2018-05-12,62.19,2018
K,47,2018-11-21,80.74,2018
K,13,2018-12-08,37.15,2018
K,59,2018-06-04,110.72,2018
K,11,2018-09-04,30.24,2018
K,10,2019-01-15,38.22,2018
K,10,2018-01-06,31.92,2018
K,10,2018-11-29,30.07,2018
K,13,2018-11-08,37.97,2018
K,24,2019-01-04,44.63,2018
K,48,2018-04-14,79.49,2018
K,24,2018-06-03,68.77,2018
K,12,2018-11-21,34.57,2018
K,46,2019-01-12,85.28,2018
K,46,2018-07-29,93.85,2018
K,59,2019-01-28,100.02,2018
K,24,2018-08-20,59.07,2018
K,47,2019-01-26,80.06,2018
K,11,2018-08-08,39.28,2018
K,24,2018-06-03,58.45,2018
K,11,2018-08-08,38.82,2018
K,11,2018-12-24,32.59,2018
K,13,2018-10-21,37.58,2018
K,46,2018-03-23,86.16,2018
K,10,2018-06-11,33.21,2018
K,24,2019-01-04,48.67,2018
K,46,2018-01-03,72.03,2018
K,12,2018-07-28,34.74,2018
K,59,2018-06-04,103.43,2018
K,24,2018-09-27,38.3,2018
K,10,2018-04-19,27.26,2018
K,59,2018-11-27,125.07,2018
K,59,2018-12-05,104.67,2018
K,10,2018-07-22,31.98,2018
K,47,2018-07-03,84.09,2018
K,47,2018-09-26,85.1,2018
K,13,2018-08-29,42.02,2018
K,35,2018-12-15,72.09,2018
K,47,2018-05-12,61.11,2018
K,46,2018-11-07,102.73,2018
K,47,2018-01-28,88.3,2018
K,24,2018-10-27,45.36,2018
K,13,2018-10-21,40.11,2018
K,24,2019-01-04,44.1,2018
K,11,2018-08-08,41.65,2018
K,11,2018-08-08,42.82,2018
K,59,2018-11-27,129.62,2018
K,46,2018-05-13,82.07,2018
K,59,2018-05-29,99.01,2018
K,13,2018-07-02,34.47,2018
K,24,2018-03-14,52.29,2018
K,35,2018-06-10,78.43,2018
K,59,2019-01-28,108.05,2018
K,48,2018-07-02,98.56,2018
K,59,2018-06-04,105.7,2018
K,48,2018-01-27,102.86,2018
K,12,2018-07-28,34.03,2018
K,47,2018-05-12,59.03,2018
K,10,2018-09-19,32.43,2018
K,11,2018-07-19,33.59,2018
K,47,2018-05-12,71.24,2018
K,48,2019-01-27,93.04,2018
K,47,2018-05-12,67.36,2018
K,46,2018-10-20,86.94,2018
K,12,2018-09-25,31.46,2018
K,11,2018-09-04,31.46,2018
K,59,2018-03-28,93.42,2018
K,59,2018-09-09,95.55,2018
K,35,2018-11-07,75.38,2018
K,46,2018-06-04,72.56,2018
K,35,2018-08-07,74,2018
K,35,2019-01-11,82.61,2018
K,47,2018-03-20,60.2,2018
K,48,2018-03-05,151.85,2018
K,10,2018-11-29,29.98,2018
K,11,2018-09-04,31.26,2018
K,13,2018-01-22,39.47,2018
K,48,2018-12-31,67.93,2018
K,12,2018-03-23,37.84,2018
K,10,2019-01-15,38.75,2018
K,35,2018-11-07,72.37,2018
K,46,2018-03-23,98.54,2018
K,46,2018-10-20,98.84,2018
K,47,2018-06-26,63.67,2018
K,11,2018-05-15,32.08,2018
K,10,2018-04-19,27.1,2018
K,13,2018-07-02,34.13,2018
K,47,2018-02-16,76.69,2018
K,10,2018-06-11,32.06,2018
K,46,2018-10-20,98.6,2018
K,10,2018-08-11,38.32,2018
K,59,2018-07-11,111.11,2018
K,13,2018-09-02,32.59,2018
K,47,2018-12-20,93.03,2018
K,10,2018-08-11,37.95,2018
K,13,2018-08-29,40.29,2018
K,59,2018-03-28,99.85,2018
K,13,2018-11-08,35.77,2018
K,11,2018-08-08,40.22,2018
K,48,2018-11-29,72.93,2018
K,48,2018-06-25,92.82,2018
K,10,2018-08-11,37.11,2018
K,24,2018-07-28,40.39,2018
K,35,2018-11-07,74.27,2018
K,47,2018-12-20,100.72,2018
K,24,2018-01-07,65.29,2018
K,35,2018-11-07,72.53,2018
K,59,2018-07-11,115.34,2018
K,11,2018-08-08,37.65,2018
K,13,2018-12-08,38.27,2018
K,46,2018-12-02,82.24,2018
K,12,2018-02-04,32.49,2018
K,13,2018-07-02,35.24,2018
K,46,2018-12-02,76.58,2018
K,47,2018-10-24,113.17,2018
K,13,2018-05-04,33.12,2018
K,10,2018-06-11,34.76,2018
K,35,2019-01-11,89.85,2018
K,10,2018-03-04,32.19,2018
K,10,2018-09-19,31.44,2018
K,10,2018-06-11,32.42,2018
K,46,2018-05-13,91.61,2018
K,48,2018-05-20,107.64,2018
K,13,2018-10-21,41.42,2018
K,24,2018-06-03,60.03,2018
K,35,2018-01-09,84.21,2018
K,46,2018-07-29,78.08,2018
K,46,2018-05-13,77.75,2018
K,47,2018-12-20,91.3,2018
K,11,2018-04-19,31.08,2018
K,13,2018-12-08,36.71,2018
K,48,2018-05-20,110.68,2018
K,46,2018-02-08,71.68,2018
K,11,2018-05-15,31.11,2018
K,24,2018-05-18,51.9,2018
K,47,2018-07-03,72.13,2018
K,10,2018-01-06,31.88,2018
K,11,2018-04-19,29.29,2018
K,35,2018-07-30,71.96,2018
K,46,2018-08-17,92.68,2018
K,13,2018-04-08,32.87,2018
K,12,2018-04-19,32.12,2018
K,48,2018-12-31,82.9,2018
K,47,2018-07-03,83.69,2018
K,48,2018-06-25,97.8,2018
K,46,2018-01-03,70.86,2018
K,46,2018-09-06,80.28,2018
K,24,2018-03-14,45.17,2018
K,59,2018-10-23,93.45,2018
K,47,2018-02-16,84.1,2018
K,13,2018-12-08,38.1,2018
K,46,2018-11-07,99.61,2018
K,48,2018-11-29,86.16,2018
K,10,2018-09-19,30.58,2018
K,24,2018-06-03,58.9,2018
K,24,2018-11-19,53.83,2018
K,12,2018-03-23,39.51,2018
K,11,2019-01-11,32.58,2018
K,47,2018-09-26,74.58,2018
K,59,2018-06-04,111.78,2018
K,47,2019-01-26,82.99,2018
K,24,2018-07-28,39.77,2018
K,12,2018-12-29,39.75,2018
K,59,2018-01-06,109.8,2018
K,24,2018-06-03,61.27,2018
K,47,2018-10-24,94.07,2018
K,59,2018-10-23,92.74,2018
K,48,2018-03-05,111.21,2018
K,59,2018-07-11,114.48,2018
K,47,2018-06-26,76.7,2018
K,59,2018-11-27,123.4,2018
K,13,2018-06-01,37.88,2018
K,13,2019-01-09,40.18,2018
K,10,2018-10-26,32.77,2018
K,24,2019-01-04,47.5,2018
K,59,2018-02-20,94.39,2018
K,46,2018-02-08,69.55,2018
K,47,2018-04-01,76.48,2018
K,46,2018-12-02,74.75,2018
K,47,2018-12-20,88.61,2018
K,10,2018-11-29,30.15,2018
K,47,2018-11-21,76.74,2018
K,48,2018-12-31,84.17,2018
K,46,2018-12-02,72.78,2018
K,24,2018-03-14,52.52,2018
K,48,2018-09-27,75.17,2018
K,48,2018-08-12,88.22,2018
K,10,2018-01-06,33.27,2018
K,35,2019-01-11,88.17,2018
K,11,2018-03-07,36.33,2018
K,48,2018-01-27,107.74,2018
K,24,2018-06-03,59.54,2018
K,48,2018-10-25,76.24,2018
K,35,2018-05-19,59.36,2018
K,47,2018-05-12,68.7,2018
K,46,2018-02-08,65.51,2018
K,10,2018-06-11,32.82,2018
K,59,2018-09-09,93.25,2018
K,11,2018-05-15,30.17,2018
K,12,2018-02-04,34.06,2018
K,10,2018-05-31,26.75,2018
K,10,2018-05-31,27.79,2018
K,59,2018-06-04,107.2,2018
K,48,2018-10-25,71.83,2018
K,47,2018-04-01,72.83,2018
K,46,2018-02-08,64.99,2018
K,11,2018-08-08,39.65,2018
K,24,2018-01-07,63.47,2018
K,12,2018-03-23,38.65,2018
K,47,2018-11-21,94.69,2018
K,13,2018-11-08,36.39,2018
K,59,2018-07-11,109.59,2018
K,12,2018-06-08,33.98,2018
K,12,2018-04-19,33.95,2018
K,12,2018-05-02,31.41,2018
K,10,2018-04-19,27.21,2018
K,11,2018-07-19,33.03,2018
K,11,2018-02-16,36.48,2018
K,24,2018-04-02,60.17,2018
K,12,2018-05-02,30.55,2018
K,47,2018-07-03,75.27,2018
K,59,2018-04-10,111.75,2018
K,48,2018-09-27,82,2018
K,24,2018-04-02,56.67,2018
K,10,2018-01-06,33.24,2018
K,47,2019-01-26,76.2,2018
K,59,2018-09-09,90.69,2018
K,12,2018-05-02,32.12,2018
K,59,2018-11-27,134.94,2018
K,12,2018-06-08,33.78,2018
K,48,2018-07-02,87.47,2018
K,13,2018-11-08,36.45,2018
K,24,2018-02-17,42.8,2018
K,12,2018-06-08,34.03,2018
K,11,2018-07-19,31.99,2018
K,12,2018-01-06,34.93,2018
K,11,2018-07-19,32.47,2018
K,48,2018-02-04,82.96,2018
K,46,2018-05-13,92.98,2018
K,13,2018-05-04,33.5,2018
K,24,2018-03-14,49.35,2018
K,24,2018-12-29,56.5,2018
K,46,2018-07-29,84.47,2018
K,46,2018-12-02,75.99,2018
K,35,2018-12-15,70.89,2018
K,46,2018-01-03,68.82,2018
K,10,2018-11-29,30.98,2018
K,10,2018-03-04,32.12,2018
K,46,2018-01-03,69.23,2018
K,11,2019-01-11,33.88,2018
K,11,2018-02-16,33.3,2018
K,59,2018-06-04,103.46,2018
K,24,2018-03-14,53.69,2018
K,48,2018-11-29,76.66,2018
K,12,2018-02-04,33.64,2018
K,47,2018-03-20,72.96,2018
K,11,2018-01-24,35.96,2018
K,11,2018-12-24,32.56,2018
K,12,2018-03-23,37.7,2018
K,13,2018-11-08,34.69,2018
K,12,2018-06-08,32.79,2018
K,10,2018-02-28,33.04,2018
K,48,2018-10-25,66.78,2018
K,24,2018-11-19,54.96,2018
K,47,2019-01-26,71.69,2018
K,13,2018-12-08,36.72,2018
K,35,2018-12-15,71.95,2018
K,12,2018-01-06,32.54,2018
K,35,2018-06-10,82.11,2018
K,11,2018-10-12,38.56,2018
K,59,2018-09-09,97.99,2018
K,47,2018-04-01,81.05,2018
K,35,2018-06-10,72.49,2018
K,12,2018-02-04,34.88,2018
K,13,2018-07-02,34.75,2018
K,48,2018-07-02,84.28,2018
K,12,2018-12-29,42.1,2018
K,59,2018-09-09,95.48,2018
K,48,2018-07-02,90.3,2018
K,47,2018-09-26,90.26,2018
