product,province,period,price,basket
K,10,2018-06-11,34.39,2018
K,11,2018-12-24,31.96,2018
K,11,2018-08-08,38.5,2018
K,12,2018-10-29,38.85,2018
K,10,2018-11-29,30.15,2018
K,24,2018-10-27,57.27,2018
K,48,2018-12-31,73.02,2018
K,35,2018-04-15,70.24,2018
K,48,2018-07-02,97.05,2018
K,24,2018-01-07,63.94,2018
K,59,2018-08-13,99.64,2018
K,59,2018-05-29,104.58,2018
K,10,2018-06-11,33.03,2018
K,48,2018-05-20,99.04,2018
K,35,2018-07-30,80.79,2018
K,47,2018-12-20,89.7,2018
K,11,2018-02-16,35.31,2018
K,46,2018-05-13,87.15,2018
K,46,2018-03-23,95.87,2018
K,13,2018-12-08,37.07,2018
K,46,2018-12-02,78.6,2018
K,46,2018-11-07,101.93,2018
K,11,2018-09-04,29.67,2018
K,13,2018-04-08,29.28,2018
K,11,2018-03-07,37.37,2018
K,48,2018-12-31,76.49,2018
K,13,2018-02-21,40.76,2018
K,35,2018-09-14,67.66,2018
K,12,2018-07-28,33.57,2018
K,12,2018-01-06,33.52,2018
K,10,2018-06-11,32,2018
K,12,2018-07-28,34.56,2018
K,12,2018-11-21,34.71,2018
K,59,2018-12-05,92.48,2018
K,59,2018-04-10,114.31,2018
K,13,2018-11-08,35.97,2018
K,12,2018-01-06,32.64,2018
K,35,2018-08-07,77.91,2018
K,59,2018-10-23,93.68,2018
K,59,2018-06-04,105.96,2018
K,35,2018-05-19,58.69,2018
K,46,2018-01-03,72.28,2018
K,24,2018-02-17,44.48,2018
K,12,2018-11-21,33.97,2018
K,46,2018-02-08,69.05,2018
K,24,2018-11-19,52.22,2018
K,24,2018-09-27,40.73,2018
K,24,2018-12-29,49.13,2018
K,48,2018-09-27,91.03,2018
K,11,2018-08-08,38.51,2018
K,24,2018-01-07,60.2,2018
K,10,2018-04-19,27.1,2018
K,24,2018-12-29,53.16,2018
K,11,2018-08-08,37.59,2018
K,24,2018-05-18,50.2,2018
K,35,2018-05-19,62.58,2018
K,59,2018-11-27,122.72,2018
K,48,2018-08-12,90.82,2018
K,10,2018-04-19,26.47,2018
K,59,2018-06-04,104.05,2018
K,46,2018-06-04,82.76,2018
K,10,2018-11-29,32.23,2018
K,59,2019-01-28,114.14,2018
K,11,2018-03-07,37.7,2018
K,35,2018-07-30,73.59,2018
K,12,2018-10-29,36.37,2018
K,35,2018-07-30,78.29,2018
K,59,2018-03-28,96.37,2018
K,35,2018-01-09,75.98,2018
K,46,2018-12-02,71.25,2018
K,12,2019-01-29,35.72,2018
K,10,2018-07-22,33.79,2018
K,46,2018-12-02,81.81,2018
K,10,2018-01-06,32.26,2018
K,11,2018-12-24,30.92,2018
K,35,2018-10-01,61.3,2018
K,11,2018-04-19,30.86,2018
K,46,2019-01-12,78.37,2018
K,10,2018-11-29,30.37,2018
K,10,2018-04-19,26.64,2018
K,48,2018-10-25,60.25,2018
K,12,2018-03-23,37.8,2018
K,24,2019-01-04,46.94,2018
K,11,2018-09-04,30.45,2018
K,59,2018-09-09,85.13,2018
K,24,2018-10-27,52.04,2018
K,48,2018-09-27,86.67,2018
K,12,2018-03-23,36.28,2018
K,35,2018-09-14,68.73,2018
K,11,2018-03-07,38.97,2018
K,11,2018-09-04,32.15,2018
K,10,2018-08-11,38.43,2018
K,10,2019-01-15,39.29,2018
K,13,2018-01-22,40.7,2018
K,48,2018-11-29,81.32,2018
K,13,2018-07-02,35.72,2018
K,48,2019-01-27,82.92,2018
K,35,2018-05-19,60.44,2018
K,59,2018-01-06,111.1,2018
K,46,2018-12-02,77.89,2018
K,13,2018-09-02,30.43,2018
K,11,2018-10-12,38.08,2018
K,13,2018-11-08,35.74,2018
K,11,2018-02-16,34.28,2018
K,10,2018-04-19,27.54,2018
K,12,2018-03-23,37.45,2018
K,10,2018-05-31,29.3,2018
K,11,2018-12-24,30.64,2018
K,13,2018-01-22,42.6,2018
K,47,2018-03-20,73.15,2018
K,46,2018-10-20,85.87,2018
K,46,2018-12-02,65.97,2018
K,48,2018-12-31,72.81,2018
K,59,2018-03-28,103.26,2018
K,48,2018-02-04,87.37,2018
K,13,2018-11-08,37.1,2018
K,46,2018-11-07,93.96,2018
K,46,2018-06-04,82.93,2018
K,46,2018-02-08,74.76,2018
K,46,2018-10-20,88.66,2018
K,12,2018-12-29,38.91,2018
K,12,2018-05-02,32.12,2018
K,24,2018-10-27,48.33,2018
K,59,2018-08-13,98.59,2018
K,10,2018-04-19,26.33,2018
K,12,2018-10-29,38.69,2018
K,46,2018-05-13,89.73,2018
K,48,2018-02-04,83.79,2018
K,35,2018-06-10,80.98,2018
K,46,2018-11-07,94.63,2018
K,10,2018-05-31,28.12,2018
K,48,2018-06-25,96.06,2018
K,10,2019-01-15,39.88,2018
K,59,2018-07-11,121.48,2018
K,11,2018-03-07,38.46,2018
K,10,2018-08-11,36.96,2018
K,35,2018-02-11,79.29,2018
K,11,2018-09-04,31.6,2018
K,10,2018-09-19,31.41,2018
K,24,2018-11-19,54.81,2018
K,46,2018-01-03,78.89,2018
K,59,2018-02-20,98.98,2018
K,59,2018-08-13,98.66,2018
K,11,2018-11-27,29.74,2018
K,12,2018-06-08,33.9,2018
K,48,2018-04-14,86.94,2018
K,46,2018-10-20,85.54,2018
K,35,2018-04-15,75.13,2018
K,48,2018-10-25,73.51,2018
K,48,2018-09-27,80.39,2018
K,24,2018-11-19,56.85,2018
K,59,2018-03-28,98.4,2018
K,12,2018-07-28,35.24,2018
K,13,2018-03-16,37.2,2018
K,10,2018-05-31,28.33,2018
K,11,2019-01-11,32.77,2018
K,48,2018-06-25,88.31,2018
K,11,2018-10-12,38.42,2018
K,46,2018-03-23,84.02,2018
K,47,2018-02-16,73,2018
K,46,2018-02-08,73.54,2018
K,48,2018-08-12,92,2018
K,35,2018-10-01,63.32,2018
K,48,2018-02-04,90.67,2018
K,47,2018-03-20,65.58,2018
K,13,2018-06-01,36.83,2018
K,13,2018-07-02,34.78,2018
K,47,2018-12-20,79.97,2018
K,35,2018-11-07,77.8,2018
K,47,2018-07-03,80.55,2018
K,12,2018-08-31,40.73,2018
K,59,2018-03-28,93.01,2018
K,12,2019-01-29,35.66,2018
K,24,2018-11-19,54.82,2018
K,11,2019-01-11,31.53,2018
K,46,2018-01-03,71.6,2018
K,11,2018-11-27,31.99,2018
K,59,2018-10-23,91.54,2018
K,46,2018-05-13,85.53,2018
K,47,2018-04-01,78.31,2018
K,24,2018-08-20,57.94,2018
K,46,2018-08-17,110.19,2018
K,46,2018-03-23,104.27,2018
K,11,2018-07-19,30.86,2018
K,35,2018-05-19,61.08,2018
K,59,2018-05-29,97.49,2018
K,35,2018-02-11,76.88,2018
K,11,2018-12-24,32.85,2018
K,46,2018-05-13,78.34,2018
K,24,2019-01-04,47.62,2018
K,13,2019-01-09,41.44,2018
K,46,2019-01-12,85,2018
K,48,2018-05-20,97.81,2018
K,35,2018-02-11,78.94,2018
K,59,2018-11-27,133.89,2018
K,35,2018-06-10,79.82,2018
K,10,2018-01-06,32.11,2018
K,46,2019-01-12,77.46,2018
K,11,2018-10-12,37.6,2018
K,10,2018-12-24,34.4,2018
K,12,2018-07-28,34.36,2018
K,11,2018-11-27,28.32,2018
K,24,2018-03-14,60.73,2018
K,11,2018-12-24,31.38,2018
K,24,2018-03-14,53.08,2018
K,47,2018-05-12,63.33,2018
K,46,2018-02-08,67.6,2018
K,24,2018-01-07,59.67,2018
K,12,2018-08-31,43.54,2018
K,11,2018-05-15,30.78,2018
K,46,2018-05-13,79.9,2018
K,11,2019-01-11,32.96,2018
K,24,2018-11-19,60.56,2018
K,11,2018-04-19,29.58,2018
K,59,2018-09-09,93.22,2018
K,11,2018-04-19,30.14,2018
K,12,2018-06-08,32.76,2018
K,12,2018-02-04,35.1,2018
K,10,2018-06-11,34.23,2018
K,48,2018-09-27,85,2018
K,10,2018-12-24,34.09,2018
K,47,2018-04-01,71.03,2018
K,47,2019-01-26,90.81,2018
K,12,2018-11-21,38.77,2018
K,11,2018-01-24,35.16,2018
K,35,2018-10-01,64.36,2018
K,24,2018-06-03,58.74,2018
K,48,2018-11-29,83.22,2018
K,11,2018-11-27,28.35,2018
K,12,2018-02-04,33.37,2018
K,10,2018-08-11,38.08,2018
K,48,2019-01-27,97.36,2018
K,11,2018-06-15,32.15,2018
K,35,2018-07-30,73.06,2018
K,47,2018-07-03,74.6,2018
K,24,2019-01-04,49.3,2018
K,47,2018-12-20,94.69,2018
K,35,2018-05-19,62.43,2018
K,46,2018-06-04,82.75,2018
K,24,2018-12-29,56.57,2018
K,11,2019-01-11,31.81,2018
K,24,2018-06-03,67.88,2018
K,10,2018-11-29,30.56,2018
K,59,2018-12-05,98.71,2018
K,47,2019-01-26,77.78,2018
K,35,2018-12-15,69.62,2018
K,11,2018-02-16,36.36,2018
K,11,2018-12-24,34.27,2018
K,24,2018-04-02,59.29,2018
K,11,2018-03-07,37.22,2018
K,59,2018-11-27,137.01,2018
K,24,2018-08-20,59.49,2018
K,24,2018-12-29,50.96,2018
K,35,2018-10-01,57.9,2018
K,48,2018-09-27,93.39,2018
K,35,2018-03-23,57.88,2018
K,47,2018-11-21,78.5,2018
K,48,2018-08-12,79.88,2018
K,12,2018-03-23,36.81,2018
K,47,2019-01-26,72.6,2018
K,46,2018-02-08,70.09,2018
K,46,2019-01-12,80.27,2018
K,48,2018-12-31,79.25,2018
K,10,2018-11-29,31.45,2018
K,59,2018-02-20,104.79,2018
K,10,2018-08-11,37.33,2018
K,10,2018-11-29,31.11,2018
K,24,2018-06-03,56.84,2018
K,46,2018-10-20,90.67,2018
K,35,2018-08-07,71.39,2018
K,59,2018-06-04,97.92,2018
K,46,2018-06-04,83.91,2018
K,11,2018-04-19,29.69,2018
K,48,2018-09-27,80.59,2018
K,47,2018-11-21,84.12,2018
K,12,2018-06-08,32.88,2018
K,47,2018-02-16,81.64,2018
K,35,2018-09-14,67.65,2018
K,10,2018-09-19,31.94,2018
K,35,2018-04-15,82.44,2018
K,46,2018-11-07,115.77,2018
K,48,2019-01-27,100.89,2018
K,35,2018-01-09,83.97,2018
K,11,2018-12-24,31.79,2018
K,48,2018-01-27,104.19,2018
K,11,2018-04-19,30.69,2018
K,48,2018-12-31,75,2018
K,47,2018-04-01,82.89,2018
K,24,2018-12-29,53.54,2018
K,48,2018-07-02,76.37,2018
K,11,2018-01-24,36.84,2018
K,13,2018-09-02,31.3,2018
K,12,2018-12-29,38.56,2018
K,35,2018-02-11,77.73,2018
K,10,2018-08-11,37,2018
K,24,2018-09-27,37.59,2018
K,12,2018-07-28,34.76,2018
K,12,2019-01-29,35.49,2018
K,35,2018-07-30,69.87,2018
K,10,2018-11-29,30.54,2018
K,10,2018-07-22,30.6,2018
K,47,2018-01-28,77.7,2018
K,47,2018-12-20,90.01,2018
K,24,2018-09-27,40.58,2018
K,24,2018-03-14,56.37,2018
K,59,2018-07-11,119.22,2018
K,46,2018-12-02,67.74,2018
K,47,2018-07-03,71.18,2018
K,10,2018-10-26,32.73,2018
K,11,2018-10-12,36.03,2018
K,48,2019-01-27,83.7,2018
K,48,2018-07-02,93.32,2018
K,46,2018-08-17,82.55,2018
K,10,2018-07-22,32.99,2018
K,59,2018-05-29,94.28,2018
K,35,2018-12-15,57.89,2018
K,47,2018-07-03,94.38,2018
K,48,2018-08-12,93.52,2018
K,10,2018-01-06,32.01,2018
K,13,2018-09-02,31.61,2018
K,59,2018-09-09,105.7,2018
K,10,2018-04-19,26.92,2018
K,59,2018-11-27,133.06,2018
K,12,2018-04-19,32.08,2018
K,47,2018-07-03,80.18,2018
K,47,2018-05-12,69.7,2018
K,59,2018-01-06,110.64,2018
K,47,2019-01-26,78.5,2018
K,48,2018-03-05,140.53,2018
K,47,2018-07-03,83.15,2018
K,59,2018-05-29,101.15,2018
K,47,2018-02-16,76.8,2018
K,11,2018-04-19,31.19,2018
K,24,2018-11-19,56.51,2018
K,10,2018-05-31,29.16,2018
K,59,2018-06-04,107.63,2018
K,59,2018-11-27,126.61,2018
K,10,2018-12-24,31.97,2018
K,48,2018-07-02,82.91,2018
K,35,2019-01-11,95.88,2018
K,35,2018-11-07,80.32,2018
K,47,2018-12-20,91.09,2018
K,48,2019-01-27,105.47,2018
K,10,2018-06-11,31.44,2018
K,12,2018-02-04,36.6,2018
K,59,2018-06-04,103.74,2018
K,59,2018-09-09,92.98,2018
K,24,2018-10-27,50.61,2018
K,48,2018-11-29,82.7,2018
K,13,2018-03-16,37.08,2018
K,24,2018-08-20,54.49,2018
K,13,2018-10-21,40.93,2018
K,35,2018-04-15,79.14,2018
K,46,2018-07-29,91.79,2018
K,11,2018-07-19,33.76,2018
K,24,2018-07-28,39.29,2018
K,12,2018-03-23,40.41,2018
K,12,2018-11-21,36.03,2018
K,10,2018-01-06,30.84,2018
K,59,2018-03-28,106.26,2018
K,11,2019-01-11,32.27,2018
K,46,2018-10-20,80.43,2018
K,47,2018-09-26,86.31,2018
K,10,2018-05-31,27.65,2018
K,12,2018-07-28,35,2018
K,24,2018-01-07,63.18,2018
K,46,2018-05-13,80.03,2018
K,11,2018-12-24,31.14,2018
K,13,2018-11-08,37.94,2018
K,48,2019-01-27,84.93,2018
K,48,2018-11-29,78.21,2018
K,48,2018-04-14,76.64,2018
K,12,2018-06-08,35.42,2018
K,13,2018-06-01,36.38,2018
K,10,2018-04-19,27.78,2018
K,35,2018-08-07,69.46,2018
K,10,2018-09-19,32.54,2018
K,48,2018-01-27,120.58,2018
K,11,2019-01-11,32.22,2018
K,10,2018-03-04,33.79,2018
K,24,2018-03-14,46.91,2018
K,46,2018-12-02,71.12,2018
K,46,2018-05-13,85.55,2018
K,10,2018-08-11,36.99,2018
K,48,2018-04-14,80.51,2018
K,10,2018-03-04,34.34,2018
K,10,2018-04-19,26.86,2018
K,12,2019-01-29,35.84,2018
K,48,2018-06-25,95.14,2018
K,11,2018-07-19,31.07,2018
K,12,2018-06-08,34.79,2018
K,24,2018-06-03,60.76,2018
K,46,2018-01-03,71.02,2018
K,47,2018-09-26,84.41,2018
K,46,2018-11-07,98.11,2018
K,12,2019-01-29,35.81,2018
K,24,2018-11-19,59.58,2018
K,48,2018-08-12,83.42,2018
K,35,2018-05-19,64.82,2018
K,59,2018-03-28,106.29,2018
K,46,2018-06-04,80.6,2018
K,12,2018-03-23,37.41,2018
K,24,2018-03-14,49.15,2018
K,59,2018-11-27,127.28,2018
K,46,2018-10-20,93.48,2018
K,59,2018-11-27,122.72,2018
K,24,2018-07-28,41.52,2018
K,11,2018-06-15,32.96,2018
K,46,2018-10-20,88.52,2018
K,10,2018-07-22,31.09,2018
K,10,2018-12-24,33.83,2018
K,59,2018-09-09,87.96,2018
K,35,2018-08-07,71.15,2018
K,47,2018-05-12,64.4,2018
K,46,2018-05-13,77.83,2018
K,13,2018-11-08,35.5,2018
K,10,2018-06-11,33.92,2018
K,11,2018-07-19,31.59,2018
K,11,2018-11-27,30.04,2018
K,24,2018-03-14,45.84,2018
K,48,2018-01-27,99.7,2018
K,59,2018-07-11,125.74,2018
K,13,2018-01-22,41.33,2018
K,11,2018-04-19,29.63,2018
K,24,2018-10-27,52.75,2018
K,11,2018-03-07,37.75,2018
K,46,2018-12-02,72.55,2018
K,59,2018-06-04,111,2018
K,12,2018-07-28,32.68,2018
K,10,2019-01-15,37.7,2018
K,48,2018-11-29,82.11,2018
K,11,2018-04-19,30.88,2018
K,24,2018-01-07,63.69,2018
K,48,2019-01-27,102.9,2018
K,59,2018-11-27,120.7,2018
K,47,2018-07-03,84.98,2018
K,48,2018-01-27,109.13,2018
K,46,2018-07-29,91.98,2018
K,48,2019-01-27,86.75,2018
K,13,2018-12-08,38.46,2018
K,59,2018-09-09,102.99,2018
K,12,2018-04-19,31.19,2018
K,35,2018-06-10,83.77,2018
K,13,2018-12-08,38.86,2018
K,35,2018-02-11,72.87,2018
K,48,2018-12-31,73.01,2018
K,10,2018-11-29,31.78,2018
K,24,2018-05-18,46.88,2018
K,47,2018-09-26,79.11,2018
K,10,2018-02-28,35.53,2018
K,10,2018-09-19,31.36,2018
K,13,2018-07-02,34.03,2018
K,48,2018-01-27,106.56,2018
K,46,2018-08-17,95.97,2018
K,59,2019-01-28,105.47,2018
K,35,2018-07-30,83.4,2018
K,35,2018-02-11,85.1,2018
K,35,2018-02-11,82.69,2018
K,11,2018-08-08,39.46,2018
K,48,2018-01-27,103.18,2018
K,48,2018-11-29,87.34,2018
K,24,2018-11-19,53.69,2018
K,47,2018-08-25,70.06,2018
K,48,2018-12-31,74.34,2018
K,35,2018-11-07,80.9,2018
K,24,2018-10-27,51.67,2018
K,59,2018-09-09,88.91,2018
K,35,2018-01-09,80.01,2018
K,47,2018-02-16,82.54,2018
K,47,2018-10-24,94.28,2018
K,24,2018-07-28,42.19,2018
K,35,2018-09-14,79.4,2018
K,47,2018-05-12,58.67,2018
K,10,2018-07-22,32.1,2018
K,13,2019-01-09,40.45,2018
K,12,2018-03-23,38.22,2018
K,13,2018-10-21,40.04,2018
K,13,2018-02-21,40.95,2018
K,59,2018-07-11,120.96,2018
K,35,2018-03-23,58.42,2018
K,12,2018-04-19,32.12,2018
K,35,2018-05-19,59.5,2018
K,48,2018-02-04,96.52,2018
K,35,2018-10-01,60.59,2018
K,11,2018-03-07,36.32,2018
K,47,2018-05-12,68.12,2018
K,11,2018-03-07,37.14,2018
K,46,2018-02-08,70.94,2018
K,12,2018-10-29,36.84,2018
K,48,2018-12-31,66.21,2018
K,35,2018-02-11,74.2,2018
K,35,2018-02-11,75.05,2018
K,13,2018-03-16,33.81,2018
K,48,2018-11-29,67.43,2018
K,10,2018-05-31,27.39,2018
K,13,2018-12-08,39.05,2018
K,11,2018-07-19,31.37,2018
K,48,2018-09-27,87.52,2018
K,11,2018-04-19,30.13,2018
K,46,2018-03-23,95.9,2018
K,48,2018-05-20,112.31,2018
K,48,2018-02-04,78.32,2018
K,59,2018-07-11,117.61,2018
K,11,2018-01-24,36.44,2018
K,59,2018-11-27,122.48,2018
K,47,2018-11-21,87.11,2018
K,59,2018-07-11,114.74,2018
K,46,2018-11-07,101.38,2018
K,11,2018-08-08,39.62,2018
K,59,2018-02-20,109.29,2018
K,47,2018-06-26,73.41,2018
K,59,2018-11-27,121.65,2018
K,59,2019-01-28,99.55,2018
K,59,2018-09-09,85.29,2018
K,35,2018-11-07,77.82,2018
K,10,2018-01-06,32.17,2018
K,46,2018-10-20,86.62,2018
K,12,2018-05-02,32.63,2018
K,12,2018-06-08,33.49,2018
K,35,2018-09-14,66.07,2018
K,13,2019-01-09,40.36,2018
K,35,2018-03-23,59.25,2018
K,10,2019-01-15,39.14,2018
K,48,2018-09-27,84.83,2018
K,35,2018-11-07,72.06,2018
K,46,2018-05-13,97.15,2018
K,46,2018-11-07,98.74,2018
K,11,2018-02-16,35.53,2018
K,59,2018-02-20,104.94,2018
K,13,2018-02-21,39.89,2018
K,59,2019-01-28,103.31,2018
K,35,2018-01-09,85.3,2018
K,11,2018-06-15,33.28,2018
K,13,2018-03-16,36.34,2018
K,11,2018-05-15,31.57,2018
K,11,2018-03-07,37.2,2018
K,35,2018-05-19,67.11,2018
K,12,2018-05-02,32.15,2018
K,46,2018-11-07,98.65,2018
K,48,2018-11-29,80.44,2018
K,59,2019-01-28,97.71,2018
K,24,2018-05-18,53.73,2018
K,11,2018-12-24,32.77,2018
K,35,2018-09-14,70.19,2018
K,10,2019-01-15,38.09,2018
K,11,2018-03-07,38.42,2018
K,35,2018-04-15,73.47,2018
K,11,2019-01-11,31.19,2018
K,13,2018-12-08,39.47,2018
K,47,2018-06-26,71.77,2018
K,12,2018-07-28,34.69,2018
K,24,2019-01-04,48.45,2018
K,11,2018-12-24,31.74,2018
K,10,2018-01-06,33.2,2018
K,12,2018-09-25,31.17,2018
K,11,2018-03-07,38.7,2018
K,47,2018-01-28,74.71,2018
K,35,2018-03-23,56.27,2018
K,24,2018-12-29,53.73,2018
K,46,2018-09-06,71.68,2018
K,47,2018-03-20,66.93,2018
K,10,2018-04-19,26.54,2018
K,12,2018-01-06,33.33,2018
K,10,2018-11-29,30.26,2018
K,59,2018-08-13,94.85,2018
K,13,2018-11-08,35.19,2018
K,11,2018-08-08,41.38,2018
K,48,2018-11-29,82.4,2018
K,12,2018-02-04,32.1,2018
K,24,2018-08-20,59.87,2018
K,46,2018-04-02,75.79,2018
K,46,2018-10-20,87.76,2018
K,48,2018-09-27,83.15,2018
K,11,2018-07-19,31.43,2018
K,35,2018-02-11,79.46,2018
K,12,2019-01-29,36.81,2018
K,13,2018-05-04,30.98,2018
K,59,2018-10-23,108.2,2018
K,13,2018-08-29,43.11,2018
K,59,2018-11-27,120.23,2018
K,46,2018-03-23,83.72,2018
K,59,2018-07-11,115.29,2018
K,59,2018-02-20,100.3,2018
K,24,2018-01-07,60.44,2018
K,11,2018-06-15,33.97,2018
K,13,2018-04-08,30.93,2018
K,46,2018-11-07,91.76,2018
K,10,2019-01-15,36.57,2018
K,59,2018-05-29,109.55,2018
K,24,2018-07-28,43.89,2018
K,24,2018-12-29,57.11,2018
K,46,2018-11-07,93.42,2018
K,47,2018-03-20,72.43,2018
K,48,2018-11-29,91.52,2018
K,11,2019-01-11,31.99,2018
K,59,2018-02-20,99.05,2018
K,46,2018-06-04,80.11,2018
K,47,2018-03-20,69.75,2018
K,12,2018-03-23,37.26,2018
K,47,2018-10-24,98.41,2018
K,46,2018-05-13,90.36,2018
K,46,2018-07-29,107.68,2018
K,24,2018-01-07,67.91,2018
K,48,2018-11-29,88.41,2018
K,48,2018-07-02,90.45,2018
K,46,2018-04-02,76.35,2018
K,24,2018-11-19,54.02,2018
K,46,2018-03-23,89.62,2018
K,59,2019-01-28,108.66,2018
K,47,2018-11-21,87.86,2018
K,11,2018-09-04,29.57,2018
K,24,2018-07-28,35.98,2018
K,24,2018-03-14,52.16,2018
K,35,2018-01-09,79.84,2018
K,59,2018-07-11,116.02,2018
K,35,2019-01-11,94.49,2018
K,11,2019-01-11,31.84,2018
K,10,2018-12-24,34.07,2018
K,12,2018-04-19,31.07,2018
K,13,2018-06-01,35.95,2018
K,47,2018-09-26,82.65,2018
K,48,2018-07-02,98.68,2018
K,24,2018-01-07,58.5,2018
K,47,2018-05-12,57.25,2018
K,46,2018-02-08,65.49,2018
K,24,2018-01-07,62.75,2018
K,59,2018-12-05,103.04,2018
K,46,2018-12-02,61.25,2018
K,11,2018-12-24,32.53,2018
K,47,2018-01-28,74.26,2018
