product,province,period,price,basket
K,10,2018-10-26,34.66,2018
K,59,2018-02-20,101.75,2018
K,47,2018-04-01,74.61,2018
K,11,2019-01-11,31.9,2018
K,46,2018-02-08,63.14,2018
K,11,2018-02-16,36.01,2018
K,13,2018-08-29,41.95,2018
K,11,2018-12-24,32.16,2018
K,24,2018-08-20,49.79,2018
K,13,2018-05-04,34.35,2018
K,48,2019-01-27,86.38,2018
K,12,2018-02-04,35.21,2018
K,59,2018-02-20,105.48,2018
K,59,2019-01-28,105.35,2018
K,46,2018-04-02,76.99,2018
K,48,2018-03-05,110.4,2018
K,10,2018-08-11,36.71,2018
K,48,2018-04-14,75.45,2018
K,46,2018-10-20,88.22,2018
K,48,2018-12-31,77.81,2018
K,46,2018-02-08,72.02,2018
K,47,2018-10-24,102,2018
K,10,2018-11-29,32.07,2018
K,35,2018-02-11,70.52,2018
K,48,2018-01-27,100.91,2018
K,59,2018-03-28,94.05,2018
K,59,2019-01-28,110.39,2018
K,11,2018-02-16,36.38,2018
K,12,2018-04-19,31.42,2018
K,11,2018-07-19,31.01,2018
K,35,2018-03-23,56.39,2018
K,10,2018-11-29,30.15,2018
K,10,2018-06-11,33.83,2018
K,48,2018-08-12,83.4,2018
K,47,2019-01-26,76.35,2018
K,35,2018-06-10,75.83,2018
K,13,2018-01-22,43.26,2018
K,10,2018-02-28,33.77,2018
K,11,2018-08-08,39.51,2018
K,11,2018-11-27,28.9,2018
K,24,2018-09-27,39,2018
K,46,2018-04-02,74.81,2018
K,11,2018-06-15,31.7,2018
K,12,2018-11-21,35.04,2018
K,59,2018-12-05,102.27,2018
K,11,2019-01-11,33.04,2018
K,10,2018-06-11,32.88,2018
K,24,2018-05-18,52.03,2018
K,24,2018-06-03,64.09,2018
K,59,2018-01-06,111.33,2018
K,10,2018-03-04,33.35,2018
K,48,2018-05-20,113.66,2018
K,11,2018-04-19,31.78,2018
K,35,2018-08-07,69.71,2018
K,48,2018-02-04,81.7,2018
K,12,2018-04-19,32.35,2018
K,12,2018-06-08,32.97,2018
K,11,2018-02-16,35.25,2018
K,12,2018-09-25,31.35,2018
K,12,2018-02-04,35,2018
K,12,2018-07-28,33.39,2018
K,48,2018-05-20,123.84,2018
K,48,2018-08-12,89.54,2018
K,10,2019-01-15,37.4,2018
K,46,2018-01-03,76.08,2018
K,11,2018-12-24,31.41,2018
K,48,2018-10-25,65.19,2018
K,35,2018-12-15,67.04,2018
K,48,2019-01-27,106.31,2018
K,12,2019-01-29,37.58,2018
K,12,2019-01-29,37.16,2018
K,48,2018-02-04,77.39,2018
K,46,2018-05-13,85.29,2018
K,11,2018-02-16,34.68,2018
K,46,2018-03-23,86.63,2018
K,13,2018-11-08,34.55,2018
K,47,2018-02-16,74.33,2018
K,13,2018-07-02,34.41,2018
K,13,2018-10-21,39.01,2018
K,35,2018-06-10,80.5,2018
K,59,2018-01-06,106.24,2018
K,48,2018-10-25,65.6,2018
K,47,2018-07-03,86.36,2018
K,10,2018-05-31,28.64,2018
K,13,2018-11-08,35.33,2018
K,35,2018-07-30,74.01,2018
K,13,2018-02-21,40.36,2018
K,35,2018-02-11,77.23,2018
K,48,2018-11-29,71.92,2018
K,48,2018-07-02,83.09,2018
K,11,2019-01-11,32.95,2018
K,59,2018-06-04,109.11,2018
K,46,2018-05-13,82.47,2018
K,11,2019-01-11,33.53,2018
K,46,2018-06-04,81.64,2018
K,35,2018-04-15,80.88,2018
K,59,2018-02-20,103.14,2018
K,47,2018-12-20,97.99,2018
K,13,2018-04-08,32.77,2018
K,24,2018-05-18,54.3,2018
K,46,2018-06-04,89.21,2018
K,10,2018-03-04,32.4,2018
K,48,2018-02-04,90.85,2018
K,59,2018-02-20,106.22,2018
K,59,2018-01-06,124.1,2018
K,48,2018-05-20,113.22,2018
K,46,2018-08-17,94.76,2018
K,11,2018-07-19,32.1,2018
K,35,2018-10-01,64.16,2018
K,47,2018-04-01,69.36,2018
K,35,2018-08-07,68.75,2018
K,11,2018-07-19,30.33,2018
K,48,2018-11-29,74.82,2018
K,59,2018-07-11,123.38,2018
K,46,2018-03-23,95.66,2018
K,35,2019-01-11,85.03,2018
K,59,2018-03-28,99.91,2018
K,13,2018-08-29,40.44,2018
K,47,2018-05-12,68.51,2018
K,11,2018-07-19,33.08,2018
K,35,2018-11-07,78.09,2018
K,46,2018-04-02,83.08,2018
K,11,2018-04-19,30.79,2018
K,12,2018-07-28,34.87,2018
K,12,2018-06-08,32.25,2018
K,46,2018-12-02,66.32,2018
K,47,2018-12-20,89.57,2018
K,47,2019-01-26,80.05,2018
K,59,2018-01-06,119.6,2018
K,48,2018-11-29,78.88,2018
K,59,2018-02-20,109.2,2018
K,24,2018-08-20,55.33,2018
K,47,2018-11-21,75.83,2018
K,59,2018-06-04,115.84,2018
K,48,2019-01-27,105.06,2018
K,13,2018-12-08,37.24,2018
K,47,2018-05-12,63.16,2018
K,59,2018-05-29,108.89,2018
K,59,2018-01-06,120.79,2018
K,11,2018-11-27,28.92,2018
K,48,2018-04-14,85.86,2018
K,48,2018-12-31,63.37,2018
K,10,2018-01-06,29.96,2018
K,12,2018-11-21,35.8,2018
K,24,2018-04-02,58.79,2018
K,59,2018-06-04,105.89,2018
K,10,2018-10-26,34.33,2018
K,47,2019-01-26,92.15,2018
K,59,2018-06-04,109.06,2018
K,48,2018-02-04,74.75,2018
K,10,2018-04-19,26.96,2018
K,12,2018-03-23,37.91,2018
K,35,2018-03-23,55.15,2018
K,59,2018-08-13,91.67,2018
K,12,2018-08-31,42.8,2018
K,48,2018-10-25,68.4,2018
K,10,2018-06-11,31.28,2018
K,13,2018-10-21,37.85,2018
K,48,2018-08-12,86.79,2018
K,46,2018-02-08,62.74,2018
K,24,2018-10-27,50.5,2018
K,59,2018-10-23,93.14,2018
K,35,2018-11-07,76.51,2018
K,11,2018-04-19,30.91,2018
K,12,2018-01-06,33.35,2018
K,48,2018-10-25,70.18,2018
K,13,2018-01-22,41.5,2018
K,24,2019-01-04,45.96,2018
K,35,2018-02-11,80.95,2018
K,35,2018-09-14,68.1,2018
K,46,2018-11-07,87.45,2018
K,47,2018-09-26,78.44,2018
K,24,2018-04-02,54.21,2018
K,48,2018-10-25,66.01,2018
K,11,2018-08-08,40.34,2018
K,12,2018-04-19,31.94,2018
K,12,2018-04-19,32.21,2018
K,13,2018-03-16,36.52,2018
K,12,2018-10-29,38.79,2018
K,47,2018-02-16,73.27,2018
K,24,2018-09-27,37.76,2018
K,24,2018-01-07,64.8,2018
K,10,2018-11-29,31.37,2018
K,12,2018-03-23,36.23,2018
K,24,2018-01-07,66.69,2018
K,46,2018-02-08,64.27,2018
K,12,2018-07-28,33.42,2018
K,48,2018-03-05,115.46,2018
K,48,2018-11-29,80.93,2018
K,12,2018-02-04,33.74,2018
K,10,2018-07-22,32.78,2018
K,48,2018-05-20,100.81,2018
K,48,2018-02-04,87.9,2018
K,24,2018-01-07,63.52,2018
K,24,2018-08-20,58.31,2018
K,11,2018-12-24,32.57,2018
K,59,2018-12-05,102.18,2018
K,48,2018-09-27,84.47,2018
K,48,2018-08-12,96.31,2018
K,13,2018-01-22,40.58,2018
K,11,2018-12-24,31.89,2018
K,48,2018-10-25,74.33,2018
K,59,2018-07-11,120.23,2018
K,35,2018-12-15,65.97,2018
K,47,2019-01-26,78.35,2018
K,13,2018-01-22,41.84,2018
K,10,2018-02-28,33.17,2018
K,12,2018-06-08,34.16,2018
K,46,2018-04-02,66.67,2018
K,46,2019-01-12,93.61,2018
K,48,2018-11-29,77.54,2018
K,48,2018-02-04,100.1,2018
K,13,2018-05-04,33.53,2018
K,11,2018-02-16,36.87,2018
K,10,2018-04-19,27.73,2018
K,13,2018-10-21,40.61,2018
K,59,2018-09-09,84.46,2018
K,35,2018-08-07,69.79,2018
K,10,2018-02-28,35.23,2018
K,47,2018-03-20,67.77,2018
K,12,2019-01-29,36.74,2018
K,13,2018-07-02,33.99,2018
K,46,2018-02-08,63.5,2018
K,35,2018-05-19,60.67,2018
K,46,2018-12-02,64.1,2018
K,10,2018-06-11,32.41,2018
K,24,2018-06-03,64.82,2018
K,59,2018-10-23,96.88,2018
K,13,2018-08-29,41.23,2018
K,24,2018-08-20,52.95,2018
K,47,2018-02-16,86.72,2018
K,24,2018-11-19,59.17,2018
K,11,2018-12-24,31.03,2018
K,10,2018-10-26,32.28,2018
K,46,2018-02-08,69.76,2018
K,47,2018-04-01,73.02,2018
K,11,2018-02-16,34.24,2018
K,59,2018-11-27,120.18,2018
K,11,2018-02-16,34.91,2018
K,10,2018-12-24,33.41,2018
K,59,2018-07-11,112.59,2018
K,11,2018-01-24,37.26,2018
K,47,2018-03-20,66.33,2018
K,48,2018-01-27,107.85,2018
K,59,2018-12-05,100.87,2018
K,10,2018-01-06,31.94,2018
K,47,2018-04-01,73.39,2018
K,12,2018-04-19,31.37,2018
K,24,2018-09-27,37.31,2018
K,35,2018-01-09,77.11,2018
K,35,2018-08-07,77.26,2018
K,12,2018-05-02,31.84,2018
K,48,2018-07-02,96.31,2018
K,46,2018-01-03,72.54,2018
K,47,2018-04-01,85.12,2018
K,12,2018-10-29,37.06,2018
K,11,2018-01-24,36.65,2018
K,46,2018-04-02,79,2018
K,12,2018-04-19,31.96,2018
K,13,2018-10-21,41.01,2018
K,48,2018-09-27,79.71,2018
K,35,2018-05-19,59.55,2018
K,48,2018-02-04,96.94,2018
K,48,2018-01-27,108.54,2018
K,47,2018-03-20,63.45,2018
K,48,2018-03-05,127.2,2018
K,47,2018-03-20,78.05,2018
K,24,2018-01-07,62.23,2018
K,12,2018-07-28,32.8,2018
K,11,2018-02-16,35.7,2018
K,10,2018-10-26,33.35,2018
K,13,2018-12-08,39.29,2018
K,46,2018-05-13,79.92,2018
K,59,2018-12-05,90.5,2018
K,10,2018-10-26,34.43,2018
K,13,2018-09-02,32.87,2018
K,10,2018-02-28,32.67,2018
K,10,2018-12-24,32.3,2018
K,46,2018-02-08,80.96,2018
K,11,2018-11-27,29.06,2018
K,47,2019-01-26,89.56,2018
K,13,2018-12-08,39.41,2018
K,13,2018-03-16,36.52,2018
K,11,2018-09-04,30.77,2018
K,35,2018-06-10,75.76,2018
K,47,2018-06-26,82.58,2018
K,12,2018-11-21,33.57,2018
K,35,2018-09-14,68.04,2018
K,24,2018-11-19,57.07,2018
K,59,2018-09-09,101.37,2018
K,24,2018-11-19,52.06,2018
K,12,2018-03-23,37.91,2018
K,47,2018-08-25,71.09,2018
K,10,2018-01-06,31.34,2018
K,24,2019-01-04,47.74,2018
K,48,2018-02-04,98.28,2018
K,47,2018-06-26,78.48,2018
K,59,2018-01-06,119.43,2018
K,10,2018-09-19,32.24,2018
K,48,2018-12-31,74.91,2018
K,24,2018-11-19,56.35,2018
K,13,2018-12-08,38.49,2018
K,10,2018-06-11,32.47,2018
K,24,2018-05-18,48.06,2018
K,59,2018-03-28,94.8,2018
K,47,2018-07-03,79.83,2018
K,13,2018-12-08,38.72,2018
K,59,2018-01-06,114.67,2018
K,35,2018-10-01,61.04,2018
K,47,2018-04-01,72.07,2018
K,35,2018-04-15,76.69,2018
K,35,2018-09-14,69.2,2018
K,10,2018-04-19,27.59,2018
K,47,2018-02-16,77.86,2018
K,10,2018-04-19,28.41,2018
K,11,2018-09-04,33.78,2018
K,47,2018-07-03,85.39,2018
K,10,2019-01-15,40.87,2018
K,47,2018-10-24,101.48,2018
K,13,2018-10-21,42.62,2018
K,48,2019-01-27,93.67,2018
K,59,2018-07-11,128.11,2018
K,48,2018-03-05,122.95,2018
K,12,2018-01-06,31.6,2018
K,11,2018-07-19,32.76,2018
K,35,2018-05-19,61.25,2018
K,13,2018-09-02,32.05,2018
K,10,2019-01-15,37.8,2018
K,11,2018-07-19,32.28,2018
K,46,2018-12-02,71.44,2018
K,47,2018-10-24,105.74,2018
K,13,2018-08-29,42.11,2018
K,10,2018-05-31,28.11,2018
K,10,2018-01-06,32.19,2018
K,13,2018-06-01,36.18,2018
K,11,2018-02-16,35.92,2018
K,24,2018-03-14,49.57,2018
K,48,2018-10-25,62.94,2018
K,12,2018-03-23,39.31,2018
K,10,2018-12-24,34.05,2018
K,48,2018-05-20,102.37,2018
K,59,2018-06-04,106.34,2018
K,59,2018-12-05,97.49,2018
K,11,2018-04-19,30.95,2018
K,12,2018-02-04,33.04,2018
K,11,2018-04-19,30.24,2018
K,48,2018-10-25,73.9,2018
K,47,2018-05-12,66,2018
K,46,2018-01-03,78.6,2018
K,11,2018-11-27,29.7,2018
K,24,2018-01-07,65.49,2018
K,13,2018-01-22,41.88,2018
K,46,2018-07-29,100.8,2018
K,11,2018-08-08,40.64,2018
K,24,2018-10-27,47.63,2018
K,48,2018-12-31,84.38,2018
K,46,2018-03-23,95.74,2018
K,35,2018-08-07,75.59,2018
K,24,2018-09-27,40.96,2018
K,47,2019-01-26,71.52,2018
K,11,2018-08-08,38.67,2018
K,13,2018-07-02,35.93,2018
K,12,2018-09-25,31.94,2018
K,35,2018-03-23,56.88,2018
K,10,2019-01-15,39.35,2018
K,11,2018-02-16,34.1,2018
K,24,2018-11-19,59.26,2018
K,11,2018-05-15,31.92,2018
K,10,2018-02-28,33.72,2018
K,48,2018-12-31,77.56,2018
K,46,2019-01-12,83.08,2018
K,11,2019-01-11,31.33,2018
K,13,2018-12-08,38.53,2018
K,10,2018-05-31,27.41,2018
K,13,2019-04-16,36.3,2019
K,10,2019-03-13,35.97,2019
K,47,2019-08-22,89.11,2019
K,47,2019-10-10,100.39,2019
K,47,2019-02-11,66.59,2019
K,35,2019-04-29,65.85,2019
K,11,2019-01-11,32.22,2019
K,10,2019-10-24,29.64,2019
K,24,2019-09-17,53.61,2019
K,24,2019-06-21,58.75,2019
K,10,2019-08-07,31.78,2019
K,47,2019-10-10,99.35,2019
K,10,2019-10-24,30.26,2019
K,59,2019-05-03,91.26,2019
K,35,2019-03-07,78.68,2019
K,11,2019-07-01,42.15,2019
K,10,2019-07-28,40.1,2019
K,47,2019-10-10,96.68,2019
K,47,2019-04-10,96.07,2019
K,35,2019-05-15,74.6,2019
K,35,2019-12-16,84.25,2019
K,24,2019-01-04,44.1,2019
K,11,2019-01-11,31.27,2019
K,11,2019-06-24,42.81,2019
K,11,2019-07-01,43.29,2019
K,12,2019-07-27,45.19,2019
K,47,2019-08-22,89.1,2019
K,46,2019-05-06,97.01,2019
K,46,2019-08-01,103.73,2019
K,24,2019-10-10,48.14,2019
K,35,2019-11-17,56.69,2019
K,35,2019-11-17,59.85,2019
K,59,2019-02-13,123.05,2019
K,24,2019-06-21,59.04,2019
K,47,2019-10-10,93.13,2019
K,10,2019-03-13,36.31,2019
K,35,2019-03-07,73.68,2019
K,47,2019-03-16,92.05,2019
K,11,2019-04-20,31.99,2019
K,46,2019-05-06,99.22,2019
K,12,2019-07-27,44.38,2019
K,10,2019-08-07,30.24,2019
K,35,2019-04-29,65.98,2019
K,59,2019-10-12,103.84,2019
K,11,2019-02-23,30.72,2019
K,46,2019-07-06,80.64,2019
K,13,2019-06-28,41.86,2019
K,47,2019-06-26,70.49,2019
K,59,2019-02-13,108.84,2019
K,59,2019-05-03,92.13,2019
K,59,2019-11-28,75.27,2019
K,59,2019-12-03,109.46,2019
K,47,2019-05-25,84.22,2019
K,59,2019-06-26,95.5,2019
K,48,2019-01-27,102.9,2019
K,11,2019-03-28,37.75,2019
K,10,2019-10-24,30.24,2019
K,35,2019-12-16,79.04,2019
K,24,2019-06-21,60.45,2019
K,59,2019-05-03,104.32,2019
K,12,2019-12-07,29.63,2019
K,46,2019-02-09,77.32,2019
K,10,2019-12-31,29.12,2019
K,10,2019-08-07,32.14,2019
K,10,2019-08-07,30.67,2019
K,35,2019-07-12,66.18,2019
K,48,2019-11-07,82.53,2019
K,46,2019-03-22,113.33,2019
K,48,2019-07-31,89.21,2019
K,48,2019-12-31,97.58,2019
K,59,2019-11-28,74.01,2019
K,59,2019-02-13,120.95,2019
K,35,2019-10-18,69.32,2019
K,35,2019-03-07,83.9,2019
K,59,2019-02-13,117.46,2019
K,59,2019-08-08,111.33,2019
K,48,2019-12-31,85.34,2019
K,11,2019-01-11,32.37,2019
K,46,2019-03-22,103.37,2019
K,13,2019-04-16,35.66,2019
K,35,2019-10-18,77.82,2019
K,46,2019-07-06,75.84,2019
K,48,2019-01-27,83.7,2019
K,24,2019-06-21,55.84,2019
K,11,2019-03-28,36.34,2019
K,59,2019-07-31,100.76,2019
K,12,2019-04-13,33.72,2019
K,46,2019-06-08,95.65,2019
K,24,2019-12-08,51.63,2019
K,12,2019-04-13,33.78,2019
K,46,2019-01-12,77.46,2019
K,10,2019-10-24,29.28,2019
K,12,2019-06-20,38.71,2019
K,48,2019-12-31,87.65,2019
K,11,2019-09-02,33.17,2019
K,12,2019-02-17,31.84,2019
K,24,2019-06-21,60.52,2019
K,12,2019-10-25,33.61,2019
K,12,2019-06-20,37.74,2019
K,10,2019-12-31,29.65,2019
K,24,2019-04-21,49.84,2019
K,47,2019-08-22,86.39,2019
K,24,2019-10-10,54.58,2019
K,12,2019-01-29,34.39,2019
K,13,2019-12-09,37.66,2019
K,12,2019-04-13,33.63,2019
K,59,2019-11-28,72.39,2019
K,48,2019-08-29,97.83,2019
K,35,2019-04-29,64,2019
K,11,2019-03-28,35.27,2019
K,11,2019-07-01,41.02,2019
K,46,2019-09-20,92.75,2019
K,46,2019-04-09,100.73,2019
K,35,2019-09-26,76.12,2019
K,12,2019-10-25,33.12,2019
K,24,2019-11-11,61.95,2019
K,10,2019-03-13,36.39,2019
K,46,2019-05-06,98.72,2019
K,47,2019-06-26,78.59,2019
K,13,2019-04-16,37.3,2019
K,10,2019-11-23,28.54,2019
K,59,2019-01-28,108.05,2019
K,11,2019-07-01,42.81,2019
K,46,2019-10-16,93.38,2019
K,13,2019-07-21,43.48,2019
K,12,2019-01-29,35.54,2019
K,59,2019-09-23,87.56,2019
K,12,2019-09-27,40.72,2019
K,11,2019-02-23,32.55,2019
K,47,2019-06-26,67.41,2019
K,46,2019-06-08,93.4,2019
K,11,2019-11-21,32.91,2019
K,59,2019-02-13,111.64,2019
K,10,2019-03-13,38.41,2019
K,46,2019-10-16,95.7,2019
K,10,2019-02-10,30.78,2019
K,12,2019-11-29,33.09,2019
K,12,2019-02-17,31.86,2019
K,46,2019-11-03,76.98,2019
K,12,2019-11-29,33.54,2019
K,13,2019-04-16,35.89,2019
K,59,2019-12-03,100.86,2019
K,10,2019-04-13,33.49,2019
K,35,2019-10-18,72.34,2019
K,46,2019-05-06,91.76,2019
K,24,2019-05-19,52.79,2019
K,11,2019-12-16,33.49,2019
K,35,2019-09-26,75.3,2019
K,13,2019-09-14,37.5,2019
K,46,2019-05-06,91.27,2019
K,48,2019-02-17,100.61,2019
K,11,2019-07-01,45.42,2019
K,47,2019-06-26,74.17,2019
K,12,2019-02-17,32.01,2019
K,47,2019-04-10,106.91,2019
K,13,2019-10-06,32.03,2019
K,47,2019-08-22,87.52,2019
K,46,2019-06-08,87.4,2019
K,46,2019-07-06,82.73,2019
K,48,2019-06-13,109.57,2019
K,35,2019-11-17,55.52,2019
K,47,2019-03-16,85.46,2019
K,12,2019-12-07,32.48,2019
K,47,2019-01-26,80.06,2019
K,11,2019-04-20,33.95,2019
K,11,2019-03-28,36.62,2019
K,24,2019-04-21,43.28,2019
K,13,2019-11-04,34.36,2019
K,35,2019-05-15,86.61,2019
K,59,2019-12-03,123.19,2019
K,12,2019-06-20,37.48,2019
K,11,2019-04-20,32.34,2019
K,10,2019-12-31,29.96,2019
K,12,2019-09-27,38.34,2019
K,13,2019-06-28,39.83,2019
K,12,2019-04-13,33.17,2019
K,11,2019-02-23,29.39,2019
K,12,2019-11-29,33.09,2019
K,24,2019-09-17,49.51,2019
K,11,2019-03-28,37.93,2019
K,47,2019-10-10,92.44,2019
K,10,2019-02-10,29.92,2019
K,59,2019-12-03,100.69,2019
K,46,2019-05-06,98.15,2019
K,48,2019-04-13,67.86,2019
K,46,2019-03-22,109.6,2019
K,13,2019-02-27,31.91,2019
K,47,2019-01-26,76.2,2019
K,24,2019-04-21,46.49,2019
K,46,2019-08-01,101.08,2019
K,59,2019-07-31,102.63,2019
K,59,2019-06-26,87.19,2019
K,35,2019-01-11,85.03,2019
K,46,2019-02-09,70.82,2019
K,48,2019-07-31,85.03,2019
K,59,2019-02-13,128.17,2019
K,24,2019-02-01,46.76,2019
K,35,2019-12-16,70.74,2019
K,12,2019-01-29,35.72,2019
K,47,2019-07-05,77.16,2019
K,35,2019-03-07,81.96,2019
K,59,2019-06-26,98.93,2019
K,47,2019-01-26,78.35,2019
K,59,2019-02-13,124.71,2019
K,13,2019-02-27,32.63,2019
K,46,2019-02-09,75.68,2019
K,12,2019-02-17,30.38,2019
K,59,2019-10-12,98.68,2019
K,47,2019-03-16,73.81,2019
K,47,2019-05-25,86.09,2019
K,47,2019-12-03,84.66,2019
K,47,2019-02-11,62.05,2019
K,10,2019-12-31,28.14,2019
K,10,2019-09-19,36.66,2019
K,24,2019-03-04,48.19,2019
K,35,2019-07-12,68.03,2019
K,12,2019-04-13,33.68,2019
K,13,2019-12-09,35.56,2019
K,47,2019-12-03,87.95,2019
K,24,2019-05-19,56.78,2019
K,46,2019-03-22,112.12,2019
K,35,2019-07-12,61.88,2019
K,11,2019-02-23,32.18,2019
K,35,2019-01-11,95.88,2019
K,47,2019-07-05,82.25,2019
K,48,2019-10-25,71.63,2019
K,24,2019-09-17,48.09,2019
K,11,2019-08-13,31.88,2019
K,13,2019-10-06,31.14,2019
K,12,2019-02-17,31.51,2019
K,47,2019-04-10,104.35,2019
K,35,2019-11-17,58.99,2019
K,48,2019-05-19,87.77,2019
K,35,2019-08-27,60.56,2019
K,10,2019-12-31,29.64,2019
K,35,2019-05-15,78.36,2019
K,13,2019-11-04,34.48,2019
K,11,2019-10-30,32.6,2019
K,47,2019-11-06,89.27,2019
K,47,2019-05-25,76.95,2019
K,11,2019-11-21,34.64,2019
K,35,2019-07-12,65.16,2019
K,11,2019-12-16,29.51,2019
K,47,2019-11-06,89.49,2019
K,46,2019-05-06,102.62,2019
K,47,2019-07-05,73.27,2019
K,24,2019-09-17,55.72,2019
K,35,2019-08-27,57.1,2019
K,13,2019-11-04,36.9,2019
K,48,2019-05-19,84.94,2019
K,10,2019-06-26,41.79,2019
K,11,2019-04-20,32.51,2019
K,10,2019-02-10,31.23,2019
K,48,2019-05-19,81.71,2019
K,47,2019-07-05,65.51,2019
