product,province,period,price,basket
K,47,2019-12-03,92.51,2019
K,13,2019-07-21,45.42,2019
K,46,2019-02-09,77.11,2019
K,24,2019-08-16,57.86,2019
K,48,2019-05-19,83.44,2019
K,11,2019-12-16,31.74,2019
K,59,2019-04-11,116.04,2019
K,12,2019-04-13,30.99,2019
K,46,2019-08-01,90.12,2019
K,12,2019-02-17,32.27,2019
K,10,2019-01-15,37.4,2019
K,46,2019-08-01,102.94,2019
K,11,2019-05-09,32.61,2019
K,59,2019-12-03,115.3,2019
K,47,2019-07-05,73.18,2019
K,24,2019-03-04,45.21,2019
K,48,2019-12-31,99.61,2019
K,48,2019-04-13,66.74,2019
K,46,2019-06-08,81.73,2019
K,24,2019-05-19,60.32,2019
K,35,2019-06-09,63.66,2019
K,59,2019-12-03,115.78,2019
K,10,2019-10-24,29.51,2019
K,59,2019-12-03,105.98,2019
K,13,2019-12-09,34.08,2019
K,35,2019-08-27,59.83,2019
K,13,2019-11-04,33.73,2019
K,24,2019-08-16,62.15,2019
K,35,2019-10-18,68.96,2019
K,59,2019-06-26,85.7,2019
K,47,2019-10-10,94.91,2019
K,24,2019-11-11,59.33,2019
K,12,2019-01-29,35.84,2019
K,46,2019-01-12,85.28,2019
K,10,2019-05-15,29.8,2019
K,59,2019-07-31,104.31,2019
K,24,2019-10-10,50.9,2019
K,12,2019-06-20,41.19,2019
K,35,2019-12-16,75.73,2019
K,24,2019-01-04,47.5,2019
K,46,2019-01-12,93.61,2019
K,12,2019-07-27,43.39,2019
K,10,2019-10-24,30.08,2019
K,24,2019-08-16,59.46,2019
K,12,2019-08-30,34.76,2019
K,12,2019-03-21,40.45,2019
K,35,2019-12-16,79.24,2019
K,10,2019-03-13,38.93,2019
K,12,2019-10-25,32.34,2019
K,12,2019-06-20,38.85,2019
K,10,2019-06-26,40.89,2019
K,47,2019-12-03,82.85,2019
K,47,2019-11-06,83.95,2019
K,13,2019-10-06,33.5,2019
K,47,2019-01-26,78.5,2019
K,35,2019-12-16,80.97,2019
K,11,2019-09-02,31.75,2019
K,47,2019-11-06,85.96,2019
K,24,2019-05-19,62.19,2019
K,11,2019-01-11,31.9,2019
K,11,2019-08-13,31.49,2019
K,46,2019-05-06,84.31,2019
K,46,2019-06-08,74.68,2019
K,24,2019-09-17,49.99,2019
K,59,2019-01-28,114.14,2019
K,13,2019-04-16,37.15,2019
K,12,2019-07-27,42.32,2019
K,24,2019-10-10,49.96,2019
K,12,2019-10-25,33.65,2019
K,12,2019-09-27,38.12,2019
K,48,2019-02-17,103.78,2019
K,12,2019-12-07,29.92,2019
K,10,2019-01-15,39.35,2019
K,10,2019-06-26,41.42,2019
K,59,2019-11-28,77.56,2019
K,48,2019-04-13,66.77,2019
K,59,2019-07-31,99.06,2019
K,48,2019-03-20,90.25,2019
K,24,2019-03-04,45.44,2019
K,48,2019-03-20,81.02,2019
K,11,2019-10-30,31.27,2019
K,11,2019-04-20,32.95,2019
K,47,2019-02-11,70.94,2019
K,12,2019-04-13,32.35,2019
K,10,2019-09-19,34.28,2019
K,11,2019-03-28,37.19,2019
K,11,2019-11-21,32.69,2019
K,24,2019-02-01,44.17,2019
K,48,2019-07-31,90.23,2019
K,47,2019-05-25,85.03,2019
K,12,2019-03-21,40.04,2019
K,35,2019-08-27,52.68,2019
K,11,2019-09-02,34.77,2019
K,24,2019-02-01,42.88,2019
K,35,2019-08-27,55.6,2019
K,48,2019-02-17,116.51,2019
K,11,2019-09-02,32.98,2019
K,13,2019-06-28,38.5,2019
K,48,2019-10-25,68.18,2019
K,11,2019-04-20,34.58,2019
K,11,2019-08-13,33.5,2019
K,12,2019-03-21,39.78,2019
K,46,2019-06-08,81.28,2019
K,13,2019-07-21,44.66,2019
K,35,2019-05-15,78.3,2019
K,59,2019-03-17,111.81,2019
K,13,2019-11-04,33.15,2019
K,48,2019-03-20,88.02,2019
K,59,2019-09-23,90.43,2019
K,11,2019-03-28,39.05,2019
K,13,2019-04-16,36.13,2019
K,46,2019-02-09,83.88,2019
K,59,2019-04-11,128.96,2019
K,48,2019-01-27,105.06,2019
K,11,2019-08-13,31.91,2019
K,48,2019-04-13,71.14,2019
K,10,2019-05-15,31.89,2019
K,10,2019-04-13,34.8,2019
K,35,2019-08-27,55.34,2019
K,59,2019-05-03,93.81,2019
K,12,2019-10-25,33.46,2019
K,11,2019-07-01,43.58,2019
K,11,2019-12-16,34.24,2019
K,46,2019-06-08,81.28,2019
K,11,2019-08-13,32.17,2019
K,12,2019-01-29,35.49,2019
K,10,2019-01-15,36.57,2019
K,46,2019-11-03,83.4,2019
K,13,2019-04-16,35.92,2019
K,47,2019-07-05,67.02,2019
K,13,2019-04-16,36.02,2019
K,59,2019-04-11,115.02,2019
K,59,2019-05-03,94.93,2019
K,11,2019-12-16,33.73,2019
K,10,2019-12-31,29.47,2019
K,35,2019-03-07,76.47,2019
K,59,2019-09-23,100.64,2019
K,10,2019-01-15,39.29,2019
K,11,2019-06-24,40.18,2019
K,11,2019-03-28,36.26,2019
K,24,2019-03-04,45.86,2019
K,11,2019-01-11,31.53,2019
K,10,2019-03-13,34.41,2019
K,10,2019-07-28,36.24,2019
K,59,2019-12-03,104.92,2019
K,10,2019-10-24,30.16,2019
K,12,2019-11-29,32.21,2019
K,13,2019-03-12,41.64,2019
K,24,2019-11-11,62.31,2019
K,59,2019-11-28,74.45,2019
K,11,2019-07-01,42.54,2019
K,11,2019-07-01,44.06,2019
K,11,2019-07-01,43.41,2019
K,48,2019-10-25,77.67,2019
K,10,2019-06-26,42.47,2019
K,46,2019-06-08,80.32,2019
K,59,2019-02-13,117.07,2019
K,11,2019-08-13,31.52,2019
K,11,2019-09-02,31.13,2019
K,48,2019-05-19,93.04,2019
K,46,2019-05-06,90.88,2019
K,12,2019-05-30,37.84,2019
K,12,2019-02-17,32.87,2019
K,11,2019-08-13,31.13,2019
K,12,2019-02-17,32.67,2019
K,10,2019-04-13,30.9,2019
K,11,2019-01-11,32.77,2019
K,10,2019-01-15,39.88,2019
K,11,2019-12-16,32.52,2019
K,46,2019-02-09,75.12,2019
K,48,2019-02-17,108.54,2019
K,47,2019-07-05,69.7,2019
K,35,2019-09-26,72.02,2019
K,59,2019-11-28,84.36,2019
K,12,2019-10-25,34.19,2019
K,35,2019-09-26,71.27,2019
K,11,2019-11-21,32.96,2019
K,10,2019-01-15,39.14,2019
K,10,2019-12-31,29.07,2019
K,24,2019-01-04,47.62,2019
K,35,2019-11-17,59.73,2019
K,12,2019-03-21,39.04,2019
K,13,2019-07-21,43.65,2019
K,10,2019-10-24,29.33,2019
K,59,2019-04-11,105.6,2019
K,24,2019-01-04,47.74,2019
K,11,2019-05-09,33.19,2019
K,13,2019-08-15,33.25,2019
K,59,2019-09-23,85.25,2019
K,24,2019-08-16,58,2019
K,24,2019-05-19,56.24,2019
K,10,2019-07-28,37.74,2019
K,48,2019-05-19,93.41,2019
K,35,2019-08-27,58.08,2019
K,10,2019-09-19,36.89,2019
K,47,2019-03-16,90.03,2019
K,48,2019-04-13,71.22,2019
K,12,2019-03-21,39.73,2019
K,12,2019-02-17,33.26,2019
K,48,2019-06-13,97.98,2019
K,35,2019-08-27,56.56,2019
K,48,2019-07-31,87.98,2019
K,10,2019-05-15,29.4,2019
K,59,2019-06-26,83.27,2019
K,13,2019-12-09,35.22,2019
K,11,2019-05-09,33.34,2019
K,47,2019-04-10,109.08,2019
K,12,2019-02-17,34.03,2019
K,59,2019-12-03,121.34,2019
K,59,2019-08-08,100.53,2019
K,12,2019-04-13,33.33,2019
K,10,2019-08-07,30.5,2019
K,12,2019-12-07,32.27,2019
K,11,2019-01-11,32.96,2019
K,46,2019-07-06,96.5,2019
K,35,2019-11-17,57.35,2019
K,10,2019-02-10,29.19,2019
K,46,2019-12-01,71.33,2019
K,35,2019-07-12,70.65,2019
K,47,2019-08-22,81.65,2019
K,48,2019-12-31,94.38,2019
K,24,2019-05-19,55.98,2019
K,11,2019-08-13,30.19,2019
K,59,2019-04-11,107.24,2019
K,48,2019-04-13,67.7,2019
K,48,2019-06-13,111.94,2019
K,59,2019-04-11,103.26,2019
K,59,2019-01-28,98.76,2019
K,13,2019-02-27,31.46,2019
K,48,2019-03-20,81.1,2019
K,47,2019-08-22,87.38,2019
K,59,2019-06-26,86.42,2019
K,12,2019-10-25,33.89,2019
K,47,2019-09-23,113.58,2019
K,48,2019-11-07,91.88,2019
K,10,2019-03-13,35.56,2019
K,12,2019-11-29,32.85,2019
K,13,2019-01-09,40.52,2019
K,13,2019-10-06,32.02,2019
K,12,2019-10-25,31.54,2019
K,47,2019-10-10,91.38,2019
K,48,2019-03-20,84.23,2019
K,46,2019-02-09,86.09,2019
K,10,2019-06-26,38.33,2019
K,47,2019-12-03,89.23,2019
K,11,2019-02-23,31.89,2019
K,59,2019-07-31,105.64,2019
K,35,2019-12-16,75.87,2019
K,24,2019-08-16,54.1,2019
K,46,2019-09-20,107.72,2019
K,46,2019-11-03,76.47,2019
K,48,2019-09-19,85.64,2019
K,35,2019-09-26,71.38,2019
K,59,2019-04-11,111.97,2019
K,12,2019-09-27,36.57,2019
K,13,2019-12-09,35.43,2019
K,10,2019-06-26,39.05,2019
K,35,2019-08-27,55.24,2019
K,10,2019-09-19,35.41,2019
K,35,2019-01-11,88.17,2019
K,35,2019-09-26,67.14,2019
K,35,2019-06-09,61.9,2019
K,46,2019-05-06,93.57,2019
K,46,2019-05-06,97.73,2019
K,59,2019-08-08,103.75,2019
K,11,2019-10-30,30.48,2019
K,59,2019-09-23,91.59,2019
K,35,2019-09-26,75.91,2019
K,59,2019-08-08,103.04,2019
K,46,2019-12-01,81.5,2019
K,46,2019-04-09,105.73,2019
K,59,2019-09-23,101.83,2019
K,59,2019-04-11,110.84,2019
K,11,2019-04-20,33.82,2019
K,47,2019-03-16,83.47,2019
K,10,2019-03-13,37.72,2019
K,46,2019-05-06,103.83,2019
K,11,2019-05-09,33.53,2019
K,10,2019-10-24,31.51,2019
K,24,2019-08-16,65.7,2019
K,13,2019-02-27,34.62,2019
K,47,2019-06-26,69.32,2019
K,11,2019-11-21,32.61,2019
K,46,2019-05-06,87.16,2019
K,35,2019-12-16,76.86,2019
K,35,2019-08-27,56.97,2019
K,13,2019-07-21,44.94,2019
K,12,2019-10-25,34.11,2019
K,35,2019-10-18,71.65,2019
K,47,2019-01-26,90.81,2019
K,24,2019-09-17,48.6,2019
K,59,2019-07-31,119.27,2019
K,12,2019-10-25,33.34,2019
K,10,2019-08-07,30.13,2019
K,48,2019-09-19,72.33,2019
K,35,2019-03-07,75.51,2019
K,46,2019-12-01,77.72,2019
K,47,2019-08-22,92.95,2019
K,47,2019-01-26,75.44,2019
K,10,2019-01-15,38.75,2019
K,24,2019-01-04,45.96,2019
K,13,2019-03-12,41.21,2019
K,11,2019-02-23,32.52,2019
K,35,2019-06-09,59.64,2019
K,12,2019-01-29,37.58,2019
K,59,2019-04-11,115.29,2019
K,10,2019-09-19,36.4,2019
K,11,2019-05-09,34.7,2019
K,47,2019-11-06,90.77,2019
K,48,2019-06-13,102.55,2019
K,13,2019-04-16,37.04,2019
K,35,2019-05-15,74.62,2019
K,24,2019-06-21,56.53,2019
K,48,2019-03-20,89.17,2019
K,35,2019-05-15,77.45,2019
K,11,2019-12-16,31.2,2019
K,10,2019-05-15,28.93,2019
K,12,2019-09-27,38.79,2019
K,24,2019-11-11,62.76,2019
K,24,2019-05-19,57.57,2019
K,35,2019-12-16,79.7,2019
K,59,2019-09-23,96.06,2019
K,24,2019-10-10,58.29,2019
K,24,2019-08-16,57.26,2019
K,11,2019-12-16,31.95,2019
K,46,2019-08-01,107.01,2019
K,35,2019-11-17,60.3,2019
K,46,2019-10-16,104.31,2019
K,13,2019-05-31,35.17,2019
K,59,2019-10-12,100.41,2019
K,10,2019-01-15,38.22,2019
K,35,2019-03-07,78.03,2019
K,11,2019-03-28,38.18,2019
K,10,2019-10-24,29.74,2019
K,35,2019-02-16,64.46,2019
K,13,2019-05-31,33.19,2019
K,10,2019-06-26,40.2,2019
K,47,2019-01-26,83.14,2019
K,35,2019-12-16,79.73,2019
K,10,2019-09-19,36.44,2019
K,59,2019-11-28,78.95,2019
K,12,2019-11-29,33.89,2019
K,12,2019-06-20,40.24,2019
K,35,2019-09-26,78.84,2019
K,24,2019-01-04,49.3,2019
K,35,2019-09-26,76.22,2019
K,13,2019-06-28,40.19,2019
K,10,2019-11-23,30.93,2019
K,46,2019-11-03,76.74,2019
K,11,2019-01-11,31.84,2019
K,59,2019-12-03,117.38,2019
K,47,2019-01-26,89.56,2019
K,59,2019-02-13,112.99,2019
K,46,2019-04-09,78.87,2019
K,12,2019-10-25,32.63,2019
K,12,2019-07-27,42.89,2019
K,48,2019-10-25,77.02,2019
K,47,2019-12-03,80.31,2019
K,13,2019-09-14,36.47,2019
K,35,2019-02-16,55.76,2019
K,59,2019-01-28,110.39,2019
K,47,2019-09-23,99.95,2019
K,10,2019-01-15,37.8,2019
K,13,2019-11-04,33.72,2019
K,59,2019-03-17,103.96,2019
K,47,2019-07-05,79.75,2019
K,47,2019-01-26,71.69,2019
K,46,2019-05-06,98.58,2019
K,48,2019-01-27,97.36,2019
K,11,2019-10-30,29.23,2019
K,59,2019-09-23,83.92,2019
K,24,2019-08-16,57.28,2019
K,46,2019-05-06,88.75,2019
K,10,2019-03-13,35.01,2019
K,10,2019-12-31,28.97,2019
K,24,2019-04-21,47,2019
K,11,2019-11-21,32.6,2019
K,48,2019-03-20,96.18,2019
K,10,2019-08-07,30.04,2019
K,24,2019-09-17,51.48,2019
K,35,2019-02-16,62.07,2019
K,47,2019-02-11,58.24,2019
K,59,2019-10-12,98.17,2019
K,10,2019-06-26,41.43,2019
K,47,2019-09-23,93.95,2019
K,10,2019-06-26,38.39,2019
K,48,2019-04-13,69.97,2019
K,12,2019-02-17,31.48,2019
K,59,2019-02-13,117.98,2019
K,11,2019-01-11,32.95,2019
K,47,2019-08-22,88.58,2019
K,48,2019-04-13,71.35,2019
K,59,2019-11-28,83.47,2019
K,13,2019-01-09,40.45,2019
K,13,2019-06-28,41.27,2019
K,11,2019-03-28,38.13,2019
K,35,2019-11-17,61.23,2019
K,12,2019-05-30,37.42,2019
K,13,2019-06-28,40.4,2019
K,24,2019-01-04,46.94,2019
K,11,2019-03-28,37.91,2019
K,59,2019-08-08,102.79,2019
K,10,2019-03-13,36.39,2019
K,46,2019-10-16,92.35,2019
K,59,2019-05-03,89.02,2019
K,48,2019-02-17,103.38,2019
K,35,2019-02-16,65.54,2019
K,12,2019-12-07,30.46,2019
K,12,2019-08-30,31.75,2019
K,48,2019-05-19,81.67,2019
K,47,2019-10-10,98.24,2019
K,24,2019-04-21,47.52,2019
K,12,2019-07-27,44.66,2019
K,24,2019-07-23,58.29,2019
K,46,2019-02-09,76.03,2019
K,13,2019-10-06,32.74,2019
K,10,2019-08-07,30.36,2019
K,11,2019-10-30,31.9,2019
K,12,2019-04-13,31.51,2019
K,24,2019-10-10,55.58,2019
K,48,2019-05-19,73.12,2019
K,48,2019-01-27,86.38,2019
K,12,2019-02-17,32.99,2019
K,24,2019-10-10,53.67,2019
K,24,2019-04-21,43.56,2019
K,46,2019-01-12,87.21,2019
K,11,2019-05-09,34.02,2019
K,10,2019-09-19,35.79,2019
K,24,2019-03-04,48.08,2019
K,12,2019-05-30,35.65,2019
K,59,2019-03-17,103.69,2019
K,11,2019-11-21,34.29,2019
K,46,2019-02-09,75.98,2019
K,12,2019-10-25,33.08,2019
K,13,2019-11-04,34.91,2019
K,12,2019-04-13,33.7,2019
K,59,2019-04-11,105.5,2019
K,35,2019-06-09,66.14,2019
K,24,2019-06-21,60.67,2019
K,59,2019-12-03,102.13,2019
K,59,2019-02-13,117.62,2019
K,11,2019-05-09,31.01,2019
K,46,2019-06-08,85.36,2019
K,24,2019-05-19,52.11,2019
K,10,2019-12-31,28.67,2019
K,35,2019-07-12,61.58,2019
K,13,2019-04-16,37.01,2019
K,47,2019-07-05,79.96,2019
K,35,2019-03-07,85.73,2019
K,46,2019-03-22,110,2019
K,10,2019-08-07,31.08,2019
K,11,2019-02-23,29.97,2019
K,35,2019-07-12,66.87,2019
K,12,2019-11-29,33.81,2019
K,35,2019-08-27,59.29,2019
K,10,2019-10-24,28.66,2019
K,11,2019-05-09,35.37,2019
K,10,2019-03-13,39.13,2019
K,48,2019-01-27,86.75,2019
K,12,2019-11-29,33.04,2019
K,12,2019-11-29,34.42,2019
K,12,2019-07-27,42.85,2019
K,12,2019-11-29,33.35,2019
K,59,2019-01-28,102.4,2019
K,59,2019-10-12,100.79,2019
K,59,2019-01-28,105.35,2019
K,10,2019-10-24,28.84,2019
K,47,2019-12-03,83.42,2019
K,11,2019-11-21,33.02,2019
K,47,2019-03-16,79.21,2019
K,13,2019-09-14,35.69,2019
K,35,2019-03-07,78.56,2019
K,59,2019-04-11,112.83,2019
K,46,2019-06-08,91.33,2019
K,13,2019-09-14,37.45,2019
K,11,2019-10-30,29.77,2019
K,46,2019-04-09,86.8,2019
K,11,2019-01-11,32.58,2019
K,48,2019-09-19,87.21,2019
K,48,2019-01-27,82.92,2019
K,35,2019-09-26,74.33,2019
K,10,2019-06-26,39.25,2019
K,48,2019-12-31,88.73,2019
K,59,2019-11-28,83.62,2019
K,13,2019-11-04,36.64,2019
K,35,2019-07-12,63.2,2019
K,59,2019-11-28,68.14,2019
K,11,2019-08-13,32.01,2019
K,24,2019-10-10,55.03,2019
K,46,2019-04-09,99.4,2019
K,24,2019-01-04,44.63,2019
K,11,2019-04-20,32.9,2019
K,48,2019-10-25,83.15,2019
K,11,2019-01-11,31.99,2019
K,11,2019-04-20,33.91,2019
K,35,2019-03-07,77.89,2019
K,10,2019-04-13,32.4,2019
K,59,2019-04-11,111.11,2019
K,12,2019-11-29,35.07,2019
K,12,2019-03-21,39.44,2019
K,11,2019-06-24,42.76,2019
K,46,2019-04-09,91.05,2019
K,11,2019-10-30,31.58,2019
K,35,2019-03-07,76.57,2019
K,11,2019-05-09,34.4,2019
K,48,2019-08-29,96.16,2019
K,10,2019-03-13,39.84,2019
K,59,2019-10-12,114.42,2019
K,47,2019-10-10,93.25,2019
K,35,2019-05-15,77.3,2019
K,24,2019-05-19,56.55,2019
K,10,2019-08-07,31.19,2019
K,11,2019-09-02,33.18,2019
K,11,2019-06-24,39.34,2019
K,46,2019-12-01,77.84,2019
K,59,2019-11-28,82.09,2019
K,59,2019-02-13,113.29,2019
K,11,2019-04-20,34.52,2019
K,12,2019-07-27,43.01,2019
K,13,2019-07-21,44.54,2019
K,46,2019-06-08,79.91,2019
K,24,2019-10-10,56.45,2019
K,47,2019-04-10,109.51,2019
K,12,2019-04-13,33.28,2019
K,35,2019-03-07,73.37,2019
K,35,2019-10-18,75.27,2019
K,48,2019-04-13,80.59,2019
K,59,2019-05-03,91.38,2019
K,48,2019-08-29,91.16,2019
K,11,2019-11-21,32.08,2019
K,10,2019-03-13,38.69,2019
K,59,2019-08-08,100.11,2019
K,13,2019-02-27,35.39,2019
K,47,2019-02-11,62.65,2019
K,47,2019-07-05,56.63,2019
K,47,2019-05-25,97.53,2019
K,12,2019-06-20,39.62,2019
K,10,2019-12-31,29.22,2019
K,48,2019-12-31,86.52,2019
K,11,2019-08-13,32.02,2019
K,24,2019-05-19,54.83,2019
K,13,2019-02-27,31.95,2019
K,12,2019-01-29,37.16,2019
K,10,2019-01-15,38.09,2019
K,48,2019-03-20,87.37,2019
K,11,2019-09-02,31.67,2019
K,11,2019-09-02,34.24,2019
K,24,2019-09-17,54.36,2019
K,11,2019-12-16,30.61,2019
K,12,2019-08-30,34.09,2019
K,24,2019-01-04,48.45,2019
K,13,2019-09-14,37.17,2019
K,12,2019-11-29,33.47,2019
K,11,2019-12-16,30.58,2019
K,35,2019-05-15,83.82,2019
K,24,2019-05-19,47.5,2019
K,12,2019-06-20,38.76,2019
K,10,2019-01-15,37.42,2019
K,13,2019-06-28,39.23,2019
K,59,2019-12-03,113.02,2019
K,10,2019-04-13,33.51,2019
K,35,2019-09-26,74.47,2019
K,11,2019-02-23,31.12,2019
K,12,2019-10-25,31.31,2019
K,46,2019-08-01,107.67,2019
K,59,2019-06-26,88.01,2019
K,48,2019-12-31,86.63,2019
K,59,2019-10-12,109.82,2019
K,35,2019-11-17,58.63,2019
K,59,2019-07-31,103.08,2019
K,48,2019-05-19,84.01,2019
K,35,2019-08-27,56.01,2019
K,35,2019-07-12,67.1,2019
K,47,2019-01-26,89.08,2019
K,11,2019-07-01,45.19,2019
K,47,2019-12-03,77.61,2019
K,48,2019-11-07,87.15,2019
K,10,2019-09-19,36.21,2019
K,35,2019-11-17,58.22,2019
K,13,2019-12-09,34.19,2019
K,47,2019-10-10,89.07,2019
K,24,2019-05-19,51.73,2019
K,12,2019-10-25,34.4,2019
K,12,2019-11-29,31.31,2019
K,46,2019-11-03,73.2,2019
K,47,2019-01-26,72.6,2019
K,12,2019-10-25,32.44,2019
K,48,2019-02-17,98.32,2019
K,46,2019-09-20,87.01,2019
K,35,2019-11-17,60.14,2019
K,48,2019-04-13,63.88,2019
K,46,2019-03-22,111.11,2019
K,59,2019-04-11,114.43,2019
K,46,2019-07-06,83.37,2019
K,35,2019-12-16,74.16,2019
K,48,2019-05-19,82.92,2019
K,35,2019-09-26,72.88,2019
K,48,2019-08-29,91.51,2019
K,13,2019-10-06,31.77,2019
K,13,2019-03-12,40.45,2019
K,13,2019-04-16,36.9,2019
K,11,2019-12-16,31.16,2019
K,24,2019-08-16,59.35,2019
K,59,2019-10-12,89.85,2019
K,13,2019-06-28,42.69,2019
K,48,2019-02-17,102.34,2019
K,46,2019-09-20,110.81,2019
K,11,2019-09-02,32.22,2019
K,48,2019-07-31,90.94,2019
K,46,2019-05-06,100.4,2019
K,59,2019-10-12,94.57,2019
K,13,2019-10-06,33.45,2019
K,10,2019-05-15,31.09,2019
K,13,2019-06-28,40.61,2019
K,35,2019-02-16,63.9,2019
K,48,2019-04-13,76.74,2019
K,47,2019-04-10,110.28,2019
K,11,2019-02-23,33.43,2019
K,35,2019-04-29,62.3,2019
K,11,2019-10-30,29.83,2019
K,48,2019-06-13,96.49,2019
K,11,2019-11-21,33.73,2019
K,24,2019-09-17,53.61,2019
K,24,2019-10-10,57.97,2019
K,11,2019-05-09,33.91,2019
K,24,2019-02-01,42.8,2019
K,46,2019-10-16,115.03,2019
K,48,2019-04-13,78.48,2019
K,13,2019-04-16,35.84,2019
