"level1","level2","level3","ea","weight","basket"
0,"1",10,"10A",17200,"2018"
0,"1",10,"10B",14000,"2018"
0,"1",10,"10C",11100,"2018"
0,"1",10,"10D",27500,"2018"
0,"1",10,"10E",19300,"2018"
0,"1",10,"10F",15700,"2018"
0,"1",10,"10G",17700,"2018"
0,"1",10,"10H",26500,"2018"
0,"1",10,"10J",21500,"2018"
0,"1",10,"10K",12000,"2018"
0,"1",11,"11A",26700,"2018"
0,"1",11,"11B",22700,"2018"
0,"1",11,"11C",28100,"2018"
0,"1",11,"11D",20500,"2018"
0,"1",11,"11E",26700,"2018"
0,"1",11,"11F",25100,"2018"
0,"1",11,"11G",14100,"2018"
0,"1",11,"11H",29100,"2018"
0,"1",11,"11J",18800,"2018"
0,"1",11,"11K",29500,"2018"
0,"1",12,"12A",25200,"2018"
0,"1",12,"12B",21900,"2018"
0,"1",12,"12C",22700,"2018"
0,"1",12,"12D",26300,"2018"
0,"1",12,"12E",22900,"2018"
0,"1",12,"12F",18900,"2018"
0,"1",12,"12G",20000,"2018"
0,"1",12,"12H",29400,"2018"
0,"1",12,"12J",15500,"2018"
0,"1",12,"12K",18700,"2018"
0,"1",13,"13A",13900,"2018"
0,"1",13,"13B",27800,"2018"
0,"1",13,"13C",19400,"2018"
0,"1",13,"13D",10100,"2018"
0,"1",13,"13E",21900,"2018"
0,"1",13,"13F",26500,"2018"
0,"1",13,"13G",19600,"2018"
0,"1",13,"13H",23800,"2018"
0,"1",13,"13J",15100,"2018"
0,"1",13,"13K",21500,"2018"
0,"2",24,"24A",86200,"2018"
0,"2",24,"24B",71800,"2018"
0,"2",24,"24C",70200,"2018"
0,"2",24,"24D",89800,"2018"
0,"2",24,"24E",88800,"2018"
0,"2",24,"24F",87900,"2018"
0,"2",24,"24G",76900,"2018"
0,"2",24,"24H",84700,"2018"
0,"2",24,"24J",75300,"2018"
0,"2",24,"24K",73500,"2018"
0,"3",35,"35A",118100,"2018"
0,"3",35,"35B",111900,"2018"
0,"3",35,"35C",105300,"2018"
0,"3",35,"35D",103300,"2018"
0,"3",35,"35E",101900,"2018"
0,"3",35,"35F",112700,"2018"
0,"3",35,"35G",106100,"2018"
0,"3",35,"35H",111500,"2018"
0,"3",35,"35J",108500,"2018"
0,"3",35,"35K",102600,"2018"
0,"4",46,"46A",59600,"2018"
0,"4",46,"46B",44200,"2018"
0,"4",46,"46C",43300,"2018"
0,"4",46,"46D",57000,"2018"
0,"4",46,"46E",41000,"2018"
0,"4",46,"46F",53500,"2018"
0,"4",46,"46G",56700,"2018"
0,"4",46,"46H",40800,"2018"
0,"4",46,"46J",57100,"2018"
0,"4",46,"46K",49300,"2018"
0,"4",47,"47A",59200,"2018"
0,"4",47,"47B",51200,"2018"
0,"4",47,"47C",59700,"2018"
0,"4",47,"47D",42700,"2018"
0,"4",47,"47E",45300,"2018"
0,"4",47,"47F",51000,"2018"
0,"4",47,"47G",43800,"2018"
0,"4",47,"47H",41400,"2018"
0,"4",47,"47J",42000,"2018"
0,"4",47,"47K",55100,"2018"
0,"4",48,"48A",69700,"2018"
0,"4",48,"48B",61900,"2018"
0,"4",48,"48C",52600,"2018"
0,"4",48,"48D",57800,"2018"
0,"4",48,"48E",53300,"2018"
0,"4",48,"48F",52900,"2018"
0,"4",48,"48G",68900,"2018"
0,"4",48,"48H",59700,"2018"
0,"4",48,"48J",58000,"2018"
0,"4",48,"48K",52500,"2018"
0,"5",59,"59A",61000,"2018"
0,"5",59,"59B",57900,"2018"
0,"5",59,"59C",57800,"2018"
0,"5",59,"59D",53600,"2018"
0,"5",59,"59E",60700,"2018"
0,"5",59,"59F",68400,"2018"
0,"5",59,"59G",52900,"2018"
0,"5",59,"59H",69800,"2018"
0,"5",59,"59J",69700,"2018"
0,"5",59,"59K",64800,"2018"
0,"1",10,"10A",28000,"2019"
0,"1",10,"10B",27100,"2019"
0,"1",10,"10C",25600,"2019"
0,"1",10,"10D",26400,"2019"
0,"1",10,"10E",26900,"2019"
0,"1",10,"10F",28700,"2019"
0,"1",10,"10G",28000,"2019"
0,"1",10,"10H",21400,"2019"
0,"1",10,"10I",27700,"2019"
0,"1",10,"10K",12800,"2019"
0,"1",11,"11A",16700,"2019"
0,"1",11,"11B",17000,"2019"
0,"1",11,"11C",25300,"2019"
0,"1",11,"11D",12200,"2019"
0,"1",11,"11E",11700,"2019"
0,"1",11,"11F",16600,"2019"
0,"1",11,"11G",25300,"2019"
0,"1",11,"11H",26000,"2019"
0,"1",11,"11I",26700,"2019"
0,"1",11,"11K",19100,"2019"
0,"1",12,"12A",20200,"2019"
0,"1",12,"12B",12800,"2019"
0,"1",12,"12C",11300,"2019"
0,"1",12,"12D",15800,"2019"
0,"1",12,"12E",25300,"2019"
0,"1",12,"12F",28700,"2019"
0,"1",12,"12G",18800,"2019"
0,"1",12,"12H",29100,"2019"
0,"1",12,"12I",28800,"2019"
0,"1",12,"12K",25000,"2019"
0,"1",13,"13A",26900,"2019"
0,"1",13,"13B",18600,"2019"
0,"1",13,"13C",17700,"2019"
0,"1",13,"13D",19200,"2019"
0,"1",13,"13E",13400,"2019"
0,"1",13,"13F",13400,"2019"
0,"1",13,"13G",27700,"2019"
0,"1",13,"13H",24900,"2019"
0,"1",13,"13I",15000,"2019"
0,"1",13,"13K",21500,"2019"
0,"2",24,"24A",82300,"2019"
0,"2",24,"24B",87300,"2019"
0,"2",24,"24C",76800,"2019"
0,"2",24,"24D",70700,"2019"
0,"2",24,"24E",83300,"2019"
0,"2",24,"24F",72800,"2019"
0,"2",24,"24G",87000,"2019"
0,"2",24,"24H",80500,"2019"
0,"2",24,"24I",84700,"2019"
0,"2",24,"24K",74500,"2019"
0,"3",35,"35A",118700,"2019"
0,"3",35,"35B",100300,"2019"
0,"3",35,"35C",112800,"2019"
0,"3",35,"35D",108300,"2019"
0,"3",35,"35E",114800,"2019"
0,"3",35,"35F",108600,"2019"
0,"3",35,"35G",111800,"2019"
0,"3",35,"35H",107700,"2019"
0,"3",35,"35I",110900,"2019"
0,"3",35,"35K",111400,"2019"
0,"4",46,"46A",43800,"2019"
0,"4",46,"46B",52600,"2019"
0,"4",46,"46C",41700,"2019"
0,"4",46,"46D",56300,"2019"
0,"4",46,"46E",45300,"2019"
0,"4",46,"46F",58100,"2019"
0,"4",46,"46G",58600,"2019"
0,"4",46,"46H",43600,"2019"
0,"4",46,"46I",48300,"2019"
0,"4",46,"46K",46200,"2019"
0,"4",47,"47A",55700,"2019"
0,"4",47,"47B",41900,"2019"
0,"4",47,"47C",54100,"2019"
0,"4",47,"47D",40500,"2019"
0,"4",47,"47E",55300,"2019"
0,"4",47,"47F",59500,"2019"
0,"4",47,"47G",59600,"2019"
0,"4",47,"47H",46400,"2019"
0,"4",47,"47I",58800,"2019"
0,"4",47,"47K",43200,"2019"
0,"4",48,"48A",58500,"2019"
0,"4",48,"48B",61600,"2019"
0,"4",48,"48C",60300,"2019"
0,"4",48,"48D",56200,"2019"
0,"4",48,"48E",57200,"2019"
0,"4",48,"48F",51400,"2019"
0,"4",48,"48G",50700,"2019"
0,"4",48,"48H",64200,"2019"
0,"4",48,"48I",56400,"2019"
0,"4",48,"48K",60900,"2019"
0,"5",59,"59A",58800,"2019"
0,"5",59,"59B",59600,"2019"
0,"5",59,"59C",64800,"2019"
0,"5",59,"59D",58200,"2019"
0,"5",59,"59E",69300,"2019"
0,"5",59,"59F",50200,"2019"
0,"5",59,"59G",58800,"2019"
0,"5",59,"59H",53600,"2019"
0,"5",59,"59I",66900,"2019"
0,"5",59,"59K",62100,"2019"
